"logFC" "logCPM" "PValue" "FDR"
"SH2D1A" -0.692783067892712 3.94452615249129 0.151432959416922 0.601287126887721
"AHSP" -0.71291289629754 0.76706369947538 0.151444154827352 0.601287126887721
"PICALM" -0.686541652434989 6.01145425497099 0.15144788721477 0.601287126887721
"C11orf42" -0.692462315756741 4.28158689129685 0.151460538171005 0.601287126887721
"USP22" -0.68321790077093 5.60267916811875 0.151483644446128 0.601287126887721
"CLEC6A" -0.689102444758583 4.95616443899127 0.151499981498793 0.601287126887721
"C20orf85" -0.692054066855569 4.14160392345531 0.151593417187808 0.601429284384627
"SUPT16H" -0.685518112059934 6.36801280465837 0.15159584927652 0.601429284384627
"TENM4" -0.69259266477678 3.81429780829187 0.151762964575095 0.601952953708469
"BRCC3" -0.679348309961947 7.08511843565775 0.151799112224947 0.601952953708469
"ZNF501" -0.692509234246004 4.45082137141821 0.151817998209534 0.601952953708469
"RRP8" -0.688140467304478 4.97620447444739 0.151875888752419 0.601996149390393
"FAM168B" -0.692111193946837 3.90243809783296 0.151888999002499 0.601996149390393
"TMEM164" -0.694916103154575 3.23607328949714 0.151939730470602 0.602078089229797
"FAM206A" -0.69668542871504 2.67879569654409 0.151982282310395 0.602127590379652
"TIPARP" -0.691348568650418 4.26067982361632 0.152058527004506 0.602310530833946
"CDC42EP5" -0.691778903348059 4.61520906208491 0.152093310599413 0.602314805630494
"PEX5L" -0.683463607381793 5.7535340707997 0.152125141808807 0.602314805630494
"IL1RAPL1" -0.731154248478253 0.0879546973703325 0.152149813613414 0.602314805630494
"HOXA2" -0.697194808722639 1.88999498104144 0.152198456449429 0.602388318739086
"DEFA3" -0.685310138171813 6.10086169616809 0.152329896525049 0.602789442373223
"PRM2" -0.691087723050713 4.33059955345296 0.152374095377732 0.602798978980339
"PSPH" -0.698586377766877 1.78983353595819 0.152392493113496 0.602798978980339
"SIRT4" -0.699747264060151 1.59076120105629 0.152475160928985 0.603006900013524
"PRG2" -0.684006747014525 5.13677621683092 0.152592045411938 0.603292843582086
"UBN2" -0.678054314376715 7.05847184066449 0.1526338929856 0.603292843582086
"GDA" -0.694779907738635 2.93231468549771 0.152637817945884 0.603292843582086
"EIF2B2" -0.690606802263022 4.35023211457233 0.152689124934573 0.603376575570019
"RNF39" -0.69023606818751 4.76302454201937 0.152737886600009 0.603377122795093
"RBBP9" -0.688501527405288 4.87016980718074 0.152749507747687 0.603377122795093
"EDN1" -0.690674487035549 4.41627800102124 0.152805039511939 0.603454257210554
"KIAA0930" -0.678596415558114 6.95285832930397 0.15282928694669 0.603454257210554
"TSSC1" -0.684351407765488 6.11018394049902 0.152913303401589 0.603559005420329
"CDCA8" 0.690504294101548 3.83655760545264 0.15292398750708 0.603559005420329
"CHD1L" -0.681005809053538 5.65312688462947 0.15300444807586 0.603559005420329
"DNASE2B" -0.717158718376882 0.357634408197619 0.153022013695234 0.603559005420329
"SOWAHA" -0.689798696108739 4.0574333605453 0.153023294573097 0.603559005420329
"SND1" -0.688424991221382 4.84410951769449 0.153060992037916 0.603559005420329
"LECT2" 0.696811190597287 1.80812731321259 0.153126841154002 0.603559005420329
"POM121" -0.693660834117229 3.11232511833674 0.15312828650787 0.603559005420329
"FGFBP3" -0.679478996210656 5.32910990490905 0.153145599922289 0.603559005420329
"OR2T6" -0.684140237141629 6.19042752576302 0.153182670847309 0.603559005420329
"ATL2" -0.689612589507951 4.31893114523 0.153213895503612 0.603559005420329
"ACAN" -0.682918900212691 5.13816247796108 0.15321739017335 0.603559005420329
"ATP2B1" -0.680416046318441 5.6421817408387 0.15329466293565 0.603572277357715
"TMEM57" 0.689423515636269 4.69880958133102 0.153327184293051 0.603572277357715
"PHLPP1" -0.689753781679243 4.41698845526991 0.15335699143066 0.603572277357715
"KCNH4" -0.69382461315129 2.47060519797725 0.153366262573119 0.603572277357715
"LRRC40" -0.713338968144478 0.667656328782364 0.153419221162921 0.603572277357715
"WFDC1" -0.689098809592991 4.74287895772564 0.153425825280612 0.603572277357715
"EPB41" -0.72069150986344 0.288868330303435 0.153431682707078 0.603572277357715
"SPATA6L" -0.689050905948965 3.92576588204741 0.153658236258587 0.60434481258507
"TPH1" -0.682006231191769 5.13957119907253 0.153759485664342 0.604624314358546
"GLB1L" -0.68844786198224 4.0553691368697 0.153823664481589 0.604757963342633
"STIM1" -0.688809639538559 4.56153426083822 0.153959240420207 0.605056603301705
"RCVRN" -0.688689075376153 4.57729742015645 0.15399058669758 0.605056603301705
"PRDX6" 0.682404908855252 6.25460185653277 0.154029779090805 0.605056603301705
"STIP1" -0.689285465610104 3.6228541627392 0.15404368038368 0.605056603301705
"CLCN5" -0.688654159461817 3.76327471225867 0.154123412689835 0.605056603301705
"C12orf73" -0.690862738764118 3.29903306442907 0.154137997463156 0.605056603301705
"ZBTB8OS" -0.675363774430118 7.12835494754193 0.154194206336714 0.605056603301705
"PTPRCAP" -0.681465542165749 5.12703643994167 0.154217223876533 0.605056603301705
"RBM6" -0.67799051043504 6.73599693771726 0.15425486699415 0.605056603301705
"ARG1" -0.687540814907524 4.77591945116175 0.154291897157239 0.605056603301705
"U51561.1" -0.684434422097488 4.95139625624296 0.154318370809947 0.605056603301705
"endive" -0.677918045279574 5.49865592505165 0.154322539194399 0.605056603301705
"FAM163A" -0.676479124031135 6.90511479465704 0.154338096349261 0.605056603301705
"TUBB1" -0.678061741482767 5.53469271205635 0.154349134255001 0.605056603301705
"MIA3" -0.681823822796206 5.09507797757633 0.154352715434662 0.605056603301705
"POLG" -0.680887802765492 6.32181322542143 0.154593735122336 0.605828687879318
"PCGF5" -0.690087136745334 3.28436116081251 0.154615093866545 0.605828687879318
"OR6V1" -0.700862931099846 1.35070672654876 0.154701315930975 0.605828687879318
"PDP2" -0.677042502573526 5.4760560736719 0.154774093285607 0.605828687879318
"GANAB" -0.676757486566257 5.42337717627301 0.154780280322442 0.605828687879318
"USP17L24" -0.679863520647788 5.83940295024449 0.154788015747052 0.605828687879318
"SERPINB3" -0.751091600573003 -0.593334093572962 0.154793999988199 0.605828687879318
"COX18" -0.686571827915542 4.14467121620947 0.154816511688758 0.605828687879318
"RP11-244H3.4" -0.69508319756622 1.87456804955709 0.154861152127229 0.605828687879318
"GCKR" -0.679170313844025 5.78434339902195 0.154878859697945 0.605828687879318
"PGAM4" 0.687387445974295 4.51924767693054 0.154882367861314 0.605828687879318
"C19orf45" -0.686675091948257 3.99727050347762 0.154939217242584 0.605889194880447
"MFSD14B" -0.686496407678165 4.28675640558226 0.154974570317137 0.605889194880447
"BNIP1" 0.686056790320773 4.79478598311293 0.154988579430254 0.605889194880447
"EFEMP1" -0.686735725209753 3.92680580072718 0.155036106489641 0.605956731530535
"CARD14" -0.691261972236727 2.64864737060531 0.15508610884345 0.606033914600693
"EVC2" -0.686081518946312 4.24521957396193 0.15515546027268 0.606071378526401
"CENPB" -0.686838332575707 3.79647957373129 0.155156209329708 0.606071378526401
"ZDHHC15" -0.69872839962356 1.45538301831476 0.155252887288184 0.606172517732857
"ZNF677" -0.676427397084649 5.30233423292212 0.155280841516983 0.606172517732857
"SLC35G6" -0.676909624347444 6.64068372458692 0.155376639917257 0.606172517732857
"ABCG1" -0.680091818681102 6.06689056576606 0.155386036872459 0.606172517732857
"RAB8B" -0.680197781922505 6.10634275708242 0.155394317846682 0.606172517732857
"NDUFA11" -0.685727532118319 4.29172412971877 0.155449771683157 0.606172517732857
"ERFE" -0.673322974095446 7.67836093568855 0.155479481357588 0.606172517732857
"KIAA1143" -0.685609027262626 4.08897395476575 0.155483086658771 0.606172517732857
"MRPL4" -0.697200151246352 1.26940038431414 0.155484274862797 0.606172517732857
"IL1F10" -0.698800869273787 1.27070058091331 0.155484718491909 0.606172517732857
"FBXW2" -0.676124315438005 6.70284262769988 0.155545709571076 0.606267920225994
"CDK5RAP2" 0.681832710938546 4.97907079441587 0.155597628928051 0.606267920225994
"HARBI1" -0.68817649210214 3.32392912527951 0.155625838052202 0.606267920225994
"PSG1" 0.693249691535594 1.93278235522046 0.155630255394242 0.606267920225994
"CYFIP2" -0.674900359110828 6.82755481838196 0.155675005629117 0.606312065380281
"TBX1" -0.675399352930762 5.45497499439868 0.155702124922179 0.606312065380281
"PTGES" -0.676414114998 5.65349483436669 0.155773354642452 0.606422671762589
"BLK" -0.686300956403916 3.61673573478712 0.155794886200005 0.606422671762589
"EMC2" 0.679324972992417 6.04984602686812 0.155821351483303 0.606422671762589
"EMP3" -0.672645515586353 7.844615505816 0.155958940157851 0.606579991234638
"GNGT2" -0.68474956247558 4.74062113917263 0.156036114990518 0.606579991234638
"MRGPRG" -0.692793823527017 2.03028699180585 0.156039205184495 0.606579991234638
"ZNF540" -0.681351857557637 4.96013151963612 0.156081762624417 0.606579991234638
"GOLGA8S" -0.678510522707948 5.92674748832368 0.156096827441583 0.606579991234638
"SLC25A5" -0.688874315320522 2.95856886839015 0.156101268368662 0.606579991234638
"ARHGAP31" -0.674299154854514 6.80449479884575 0.156153480231367 0.606579991234638
"RP11-548K23.11" -0.684413815244815 4.11055112446513 0.156161315578281 0.606579991234638
"HYOU1" 0.676580702514563 5.73861155175201 0.156173731488202 0.606579991234638
"FRZB" 0.676867482703878 5.77254221676182 0.156199679558901 0.606579991234638
"CHRDL1" -0.684438311338388 4.04802313045124 0.15622586363968 0.606579991234638
"ZNF385B" -0.710212479345899 0.614303557069206 0.156280955321854 0.606579991234638
"DNMT3B" -0.677105963128951 5.17703934267722 0.156282813509712 0.606579991234638
"RB1" 0.695071097916059 1.39028288856745 0.156285723866106 0.606579991234638
"ERV3-1" -0.684807696700121 4.45370663208901 0.15637674556168 0.606739598129853
"CANT1" 0.675673966871165 5.68198713893261 0.156387426745766 0.606739598129853
"AADACL3" -0.682780473955763 4.84256062619774 0.156453897516793 0.606803905515807
"OR8G1" -0.676411726454778 5.77103163791939 0.156464588487302 0.606803905515807
"BYSL" -0.674673332768661 6.68577176328999 0.156510720028888 0.606865318021419
"PIWIL4" -0.679131361627284 5.04409823467365 0.156550195048398 0.606900901299488
"RABEPK" -0.683065245040364 4.81200969282282 0.156597688570975 0.606915835377021
"RAC1" -0.683277679506441 4.1270103793431 0.156810525823825 0.606915835377021
"C6orf163" -0.672326494365281 6.91020242242791 0.156833454565408 0.606915835377021
"RBP2" -0.674540556533684 6.63009243698412 0.156869769035 0.606915835377021
"ZNF285" -0.683824787840212 4.55099565309824 0.156938147212678 0.606915835377021
"ATP5J" -0.677501349024222 6.0643425329712 0.156955596533716 0.606915835377021
"KITLG" -0.67626343794311 5.84455064944055 0.156994038820055 0.606915835377021
"ROBO3" -0.683308992951467 4.34776751747802 0.157016236849039 0.606915835377021
"SNX5" -0.67067013202013 7.19875964361708 0.157054620340832 0.606915835377021
"GRIN2A" -0.670697199332736 7.48968153363977 0.157060199337116 0.606915835377021
"GPR156" -0.68931809759878 2.21566152075567 0.157081043478612 0.606915835377021
"TEFM" -0.673083067427378 5.44610640680777 0.157089864122626 0.606915835377021
"HS6ST3" -0.675659290758912 6.43987960203546 0.157143823882948 0.606915835377021
"ZNF823" 0.675003350979506 5.74541989610046 0.157173354720598 0.606915835377021
"OR2V1" -0.682447915761354 4.21054580459306 0.157238298502722 0.606915835377021
"KLF6" -0.673536121887711 5.60304387654327 0.157326546895086 0.606915835377021
"CRTC3" -0.676000193042914 5.87629662108736 0.157333990372791 0.606915835377021
"HIRIP3" -0.683134158499349 4.55452252837477 0.157352870699777 0.606915835377021
"C4orf36" -0.674560324247262 6.52866760973721 0.157357890055788 0.606915835377021
"SLC6A20" -0.682518264027461 4.29279230240255 0.15738491568075 0.606915835377021
"ZDHHC11" -0.672911620869236 5.52087770656766 0.157436304171378 0.606915835377021
"ANKK1" -0.686994816010463 2.56476779481058 0.157436498368088 0.606915835377021
"PLA2G7" 0.682384860690053 4.73878365616626 0.157459359243967 0.606915835377021
"LURAP1L" -0.683093756394981 4.51025271024939 0.157465218056877 0.606915835377021
"AC010655.1" -0.671429350149503 6.89199096646699 0.157473154849534 0.606915835377021
"LY9" -0.675805523059797 5.88186217605051 0.157490853417691 0.606915835377021
"TM7SF2" 0.68248003808617 4.68027178205723 0.157509535883676 0.606915835377021
"PRDM8" -0.685858755324167 2.59030117865522 0.157517348049292 0.606915835377021
"SPIB" -0.682844635422821 4.54579316740512 0.157530740829034 0.606915835377021
"AC104057.1" -0.68646455249771 3.02942215654741 0.157583552658258 0.606915835377021
"OTOP3" -0.674565112364847 5.77932351466271 0.157641379863345 0.606915835377021
"HSFY1" -0.674709814138237 6.4471032055549 0.157682842422358 0.606915835377021
"RP11-295K3.1" 0.686194245565579 2.75129561449701 0.157721540666758 0.606915835377021
"MICA" -0.682471081330121 4.42294899110284 0.157723958303264 0.606915835377021
"LSM11" -0.671757775085171 5.39116685106781 0.157726539413838 0.606915835377021
"MGST3" 0.677337176952064 5.03460695569476 0.157733354873178 0.606915835377021
"SENP8" -0.687437351508854 2.21066231307448 0.157751895046045 0.606915835377021
"RPL29" -0.682533295261538 4.52936671746751 0.157773436902222 0.606915835377021
"CERS1" -0.682951996362621 3.62330239639549 0.157783441072273 0.606915835377021
"JOSD2" -0.682953659028771 3.63607051400286 0.157784476189069 0.606915835377021
"TDRD9" -0.669429003136871 7.53367277718246 0.15784076151266 0.606915835377021
"NDUFAB1" -0.686274930521335 2.45417619679956 0.157844467579375 0.606915835377021
"HLTF" -0.673591482812809 6.53265027310704 0.157926964700972 0.606915835377021
"RNF216" -0.683469461895195 3.48018147723691 0.157929651231787 0.606915835377021
"HIST1H3C" -0.686787174547427 2.22634560395849 0.157935412480414 0.606915835377021
"SIAH2" -0.682654594406102 3.64828602134538 0.157947793411233 0.606915835377021
"CHD9" -0.673268980749118 6.536533843612 0.158108595419165 0.607417198857173
"GJA9" -0.681673649699594 4.43128567097975 0.158218226733346 0.607721821609906
"MORN4" -0.681601354456105 3.82101146184415 0.158275465983313 0.607825126363448
"AL162426.1" -0.679694819108772 4.83657665299848 0.158369247435635 0.608068697600767
"TMED9" -0.674668578014357 5.93820229547311 0.158457233068998 0.608289926332904
"DFFB" 0.681183893090159 3.83905991318776 0.158511459323224 0.608381498697737
"MAFB" -0.673717557210529 5.1548058825831 0.158599452994669 0.608532653004433
"CAPNS1" -0.672197967904718 6.56593188547027 0.158620422367604 0.608532653004433
"PPP6R3" -0.682417902964111 3.44997966001428 0.158641980629482 0.608532653004433
"MTCP1" -0.670926049526778 6.71016014757239 0.158685741912211 0.608583974007945
"NDOR1" -0.681192457066992 3.64971055979259 0.158821521698675 0.60898811277683
"ERP44" -0.676985408362517 4.9466224681185 0.158868716175128 0.609052488747176
"TRIM6-TRIM34" -0.669829931127092 5.3993490566691 0.158933701908198 0.609185033089
"SHBG" -0.673715699547379 5.95317656289671 0.159065723959054 0.609476687408514
"GNAI2" -0.679790078536692 4.69961597844587 0.15910682732563 0.609476687408514
"TEX36" -0.684508962137194 2.26628733931411 0.159117810635972 0.609476687408514
"PTGIR" -0.669725875163134 5.32228016186152 0.159150487715592 0.609476687408514
"TTLL2" 0.714303693540028 0.267659986929268 0.159161926605458 0.609476687408514
"MID1IP1" -0.683598060455444 2.59957586963084 0.159237066321726 0.609569857401174
"ESYT1" -0.670977321906393 5.24681912729703 0.15924712015278 0.609569857401174
"TRMT112" 0.679872319416885 3.83949288667526 0.159307385412201 0.609684034618227
"AP2A1" 0.679455857944231 3.96553041822215 0.159351303187197 0.609735616837198
"RIOK1" -2.22305632711355 -4.24647926762386 0.159385641925989 0.609750533502577
"BNIP2" -0.683443374209822 2.76025988607259 0.159417125073391 0.609754522120508
"KRTAP5-11" -0.683533746609555 2.67732159497924 0.15951542084582 0.610014012020356
"FOXD4L5" -0.683567015087599 2.56587358586308 0.159571461743314 0.61003254188598
"TXNRD1" -0.673080313635387 6.27025447792645 0.159602914010144 0.61003254188598
"CT47A5" -0.67889261908429 4.0221708616489 0.159638749548058 0.61003254188598
"OBSCN" -0.670558480854663 6.55068097425436 0.159702072769464 0.61003254188598
"NCOA3" -0.669336873008773 5.54924580278147 0.159719515080039 0.61003254188598
"LSAMP" -0.677556709745565 4.83284665917867 0.15972673242993 0.61003254188598
"FZD1" -0.6785276210296 4.28084025992247 0.159775256089822 0.61003254188598
"MAPK7" -0.668380836960868 9.21551075584764 0.159805163589764 0.61003254188598
"FZD8" -0.669523671550691 6.65674805434657 0.159812577963507 0.61003254188598
"GTF2A2" -0.66873496353313 6.75219481254323 0.159827979512456 0.61003254188598
"LAMA1" -0.671330614906733 5.81979684692486 0.159865723143315 0.61003254188598
"RASL11A" -0.682715909470545 2.61568309844021 0.159915397008584 0.61003254188598
"RRAS2" -0.678441401548657 4.70430175055102 0.15991617380277 0.61003254188598
"SERINC3" -0.669384117754035 5.630634991253 0.159959641436436 0.610082173955303
"CEP250" -0.678250048826054 3.99468090094266 0.160025711324824 0.610114569571058
"DHODH" -0.677295232564959 4.8192531554532 0.160034970822516 0.610114569571058
"NEK5" 0.679771223370452 3.51450726216475 0.160063172576617 0.610114569571058
"VWA9" -0.682582525968851 2.56144282611206 0.160101224797724 0.610114569571058
"LIF" -0.678169053701735 4.66457298331877 0.160153386310568 0.610114569571058
"PKMYT1" -0.668398833211626 5.50490927034064 0.160160125065187 0.610114569571058
"NPAS2" -0.678449987764364 4.53170121174104 0.160237040172707 0.610114569571058
"ELOVL2" -0.67740988626083 4.18195178601042 0.160313270040724 0.610114569571058
"NAT9" -0.68016160069082 3.36664831953392 0.160316610804956 0.610114569571058
"AMER2" 0.671923353039019 6.07508391821824 0.160382554281894 0.610114569571058
"RP11-69A21.2" -0.669648158164305 5.75268937366619 0.160501703583249 0.610114569571058
"BATF2" -0.67422055010569 4.95153104859257 0.160519257834264 0.610114569571058
"ANKMY1" -0.670755221787263 6.36808475931079 0.160522608243462 0.610114569571058
"DEFB118" -0.6776238155358 4.63100978873602 0.160538575184026 0.610114569571058
"NPFFR2" -0.678696857454086 3.56710901662989 0.160543689898567 0.610114569571058
"TM9SF3" -0.67114074159966 5.91624204672557 0.160555618480379 0.610114569571058
"FANCM" -0.668737087570583 6.59163088912574 0.160625804168132 0.610114569571058
"ETV6" -0.681372956043071 2.96556776180641 0.160632631911055 0.610114569571058
"OR52B6" -0.666829267480448 6.82753021837836 0.160635747181012 0.610114569571058
"TAS1R2" -0.666772054209944 5.36432471615265 0.160709041620416 0.610114569571058
"CNGB3" -0.666196383759216 6.88753484189253 0.160728188802758 0.610114569571058
"OR4F15" -0.677192784447174 3.95895691802216 0.160755859680118 0.610114569571058
"FAM182B" -0.697531504641113 0.885286829069815 0.160763466222381 0.610114569571058
"KCNN3" -0.667138297529218 5.45845009568183 0.160787168527705 0.610114569571058
"SCRT1" -0.676990590935063 4.31523978842521 0.160793413166545 0.610114569571058
"PCDHB7" -0.668492434754797 6.58633277300932 0.160806082599158 0.610114569571058
"TAL1" -0.677476003016603 3.79719426022422 0.160820513993129 0.610114569571058
"TEAD2" -0.66998291905333 5.84092191169433 0.160820973857281 0.610114569571058
"ESYT2" 0.671212598374313 5.08691242461422 0.16091782832303 0.610366411501349
"SLC26A1" -0.668598206176623 6.53434237916516 0.161001575866098 0.610509332865688
"F8A3" -0.672289694074783 5.01448283234456 0.161041144273588 0.610509332865688
"C11orf84" -0.666157847413126 6.82847021352769 0.161046942981494 0.610509332865688
"CENPP" -0.676377611429597 3.99347368492844 0.161205787086914 0.610995860196402
"MOS" 0.679616554845139 3.18129314190918 0.161282800889329 0.611003729301931
"DUX4" -0.676995295776752 3.67685250380392 0.161309738117717 0.611003729301931
"CEP162" -0.668818339514732 5.80771162166404 0.161346682564862 0.611003729301931
"LUC7L2" -0.670155697772106 6.00457250507455 0.161353723335699 0.611003729301931
"BCL9L" -0.663755448737223 7.51588192164675 0.161360377814748 0.611003729301931
"FAM149A" -0.678747657837187 3.28018067044143 0.161460158330331 0.611266004822315
"INSIG2" -0.689617028346098 1.23181708294839 0.16179477207877 0.611692723354593
"STUM" -0.66785550404855 6.46673190448219 0.161805455552385 0.611692723354593
"HEXDC" -0.666155531717833 5.58824167732196 0.161823393000568 0.611692723354593
"ADAMTS15" -0.671234443629861 5.00046471601734 0.161834150594948 0.611692723354593
"CA5B" -0.665163740264584 5.40886131389868 0.161865435384827 0.611692723354593
"TMEM91" -0.674408224994539 4.81315038792609 0.16187022625183 0.611692723354593
"PER2" 0.678399198286857 3.21977024923078 0.161895484090692 0.611692723354593
"SDPR" -0.70001812745684 0.622496007001408 0.161915196117035 0.611692723354593
"TMEFF1" -0.675448227039643 3.83435012377685 0.161989376899678 0.611692723354593
"WNT9A" -0.679559960876887 2.64205241380909 0.161999885582422 0.611692723354593
"MCIDAS" -0.666200194159285 5.64502773839922 0.162004958462112 0.611692723354593
"SEC14L3" -0.666871664252743 5.7258001846959 0.162067797566043 0.611692723354593
"ZEB2" -0.684163886540362 1.71590291396107 0.162068800965437 0.611692723354593
"RYBP" -0.678658070498461 3.10969109961814 0.162096973133355 0.611692723354593
"GPC4" -0.669282020162325 6.11604561361848 0.162097318925602 0.611692723354593
"LRRC49" -0.676063409629071 3.57921203547097 0.162104804447866 0.611692723354593
"HGS" -0.669037966932821 6.04070808661918 0.162112319933845 0.611692723354593
"THSD7B" -0.680753262825487 1.99136064777888 0.162122543472095 0.611692723354593
"CCNE2" -0.692838455460145 0.834031792477565 0.162222050713221 0.611952899780892
"OR5A1" -0.667918266162273 6.35846566899099 0.162338461654303 0.612088180142449
"ENOPH1" -0.676853011540523 3.36702847817709 0.162345479195271 0.612088180142449
"BORCS8" -0.668442120700189 6.02456152846039 0.162457070003073 0.612088180142449
"TMEM150B" -0.665226044531939 5.27752014161354 0.162467375410615 0.612088180142449
"CSNK2A3" -0.674369990801854 3.97306740039095 0.162482490390143 0.612088180142449
"UBQLN1" -0.674289164860704 4.32802484040783 0.16249495764147 0.612088180142449
"RPL13" 0.678355880837629 2.74578613608768 0.162500892823512 0.612088180142449
"GADD45B" -0.675323054511613 3.60930630938064 0.162528844859771 0.612088180142449
"SPZ1" -0.66332063011523 6.88602879573075 0.162532925474399 0.612088180142449
"ABCG5" -0.684081693182837 1.67959159218504 0.162651818409139 0.612107523375548
"MORN5" -0.678782682658332 2.59073351169465 0.162661305348184 0.612107523375548
"RXFP2" 0.674304312921416 4.4031772001173 0.162665486422595 0.612107523375548
"SLC38A1" -0.677872694207616 3.09771799680023 0.162685008375082 0.612107523375548
"C1QBP" -0.665763503680696 5.71351907889725 0.162690851902123 0.612107523375548
"SORCS3" -0.664707825901968 6.67015224356765 0.162748089840724 0.612154165810061
"NRG3" -0.673448692328014 4.78428106222168 0.162774115876334 0.612154165810061
"DKK2" -0.667713197326975 5.98763729114349 0.162845116272599 0.612154165810061
"C7orf62" -0.669308638463324 5.01400437125419 0.162894064537716 0.612154165810061
"AGPAT5" -0.676051349794088 3.32885093274375 0.162968039224785 0.612154165810061
"GYG2" -0.671440145536222 4.88147056959784 0.162976387519064 0.612154165810061
"RNF13" -0.675695679648244 3.3906785562423 0.162992332825175 0.612154165810061
"RGS6" -0.667592058961744 6.03113272574144 0.162992914312429 0.612154165810061
"KCNJ8" -0.676901057614136 3.17330964001781 0.163025535661 0.612154165810061
"PSMD3" 0.673716778607717 3.85390790731871 0.16305302839694 0.612154165810061
"RGS22" -0.673654407234946 4.604574271983 0.163053245101527 0.612154165810061
"TAF10" -0.67365844851454 4.58938069391096 0.163069972980005 0.612154165810061
"SFTA3" -0.673516307946003 4.60948318135841 0.163116136309176 0.61217007981163
"UGT2A3" -0.677334266093024 3.00667048878509 0.163158640927808 0.61217007981163
"CLEC1B" -0.67456611811629 3.53813601600592 0.163170428397475 0.61217007981163
"MIDN" -0.677830507282845 2.6736398327733 0.163263634649705 0.61217007981163
"B4GALT6" -0.663334070644884 5.31089464695002 0.163273995797519 0.61217007981163
"C17orf100" -0.673505947421098 3.77733228116931 0.163285021814308 0.61217007981163
"NTN5" -0.665111220408916 5.21238786585019 0.16328814020436 0.61217007981163
"BRF2" 0.676866327465968 2.76591491999503 0.163417215124825 0.612519765593619
"ATP8B3" -0.671736845539784 4.8191762655252 0.163446419432477 0.612519765593619
"RAB39A" -0.665898621846465 5.85795728014553 0.163473149960735 0.612519765593619
"TTC39C" -0.672030167796481 4.24083168440659 0.163668259421579 0.613024713881883
"FAM19A2" -0.672605602063483 4.38741062750955 0.163675516584853 0.613024713881883
"ZNF300" -0.672873443921232 4.46143003996024 0.163699725153721 0.613024713881883
"PCDHB12" -0.663230237070015 5.6106742722511 0.163735032336822 0.613042323876426
"C17orf53" -0.676139249374173 2.75905983968751 0.163855363121068 0.613370235482799
"TVP23C" -0.661996175505193 6.77807602523008 0.163910841801699 0.613370235482799
"SYNGR4" 0.666412624944487 6.13239306623616 0.16391461059862 0.613370235482799
"HACE1" 0.667744763405472 5.00500894121506 0.163963786874763 0.613370235482799
"CUL4B" -0.665981470321608 6.01627279331768 0.163975718187329 0.613370235482799
"NLGN3" -0.673291955005562 3.50734285996854 0.164058692133311 0.613388672664707
"ZSCAN30" -0.672039712815416 3.85600133939886 0.164072077995132 0.613388672664707
"SESTD1" -0.675748760684987 2.93473319729765 0.164115073956096 0.613388672664707
"ZNF611" -0.682786857224409 1.39018784908278 0.164165983688381 0.613388672664707
"CALML3" -0.663588293893392 5.73321650357434 0.164173096151902 0.613388672664707
"M1AP" 0.77682465178242 -1.50852729415726 0.164219442540456 0.613388672664707
"MFSD8" -0.671537218517433 4.3412020045476 0.164222453778957 0.613388672664707
"AC026248.1" 0.667014154188558 5.0229297225296 0.164232340441265 0.613388672664707
"C6orf141" -0.67154501614134 4.65615741110415 0.164256244829189 0.613388672664707
"OR8J1" -0.671179834572253 4.06431908359555 0.164322696712614 0.613522448807153
"SLC16A12" -0.663788496842063 6.4604896394096 0.164387564049446 0.613557812293106
"C1orf131" -0.671458909173616 3.89346303251839 0.164393429113729 0.613557812293106
"SNRPF" -0.665087168085476 5.98291597259291 0.164480294624636 0.613662800811352
"IRX2" -0.662263340273708 5.64408403241766 0.164482830490547 0.613662800811352
"AL357140.1" -0.678288908576524 1.97203370586303 0.164626190311268 0.6140133616941
"MUC5B" -0.681350346464821 1.48835677284696 0.164657873040953 0.6140133616941
"B4GALT5" -0.670774736106026 3.9920592621044 0.164683895812957 0.6140133616941
"ALDH16A1" -0.663256389971843 5.19148473245642 0.164699405540532 0.6140133616941
"CSPG5" -0.670399675198281 4.09966698156517 0.164742922017983 0.614061308325682
"COL11A2" -0.670756332686003 4.40463431816436 0.164870529558499 0.614359997266698
"C19orf84" 0.661009032424997 6.70282877833251 0.164914824720426 0.614359997266698
"GK" -0.674909390707425 2.39729296789529 0.164915066911439 0.614359997266698
"STARD13" -0.669843083605704 4.22825754646196 0.165003043527386 0.614421149411745
"CDK18" -0.669913917032644 4.2630212180849 0.165054798856601 0.614421149411745
"ZNF648" -0.672376621840429 3.36416910102547 0.1651226619099 0.614421149411745
"YPEL2" -0.690266477317564 0.881490757911644 0.165123730107903 0.614421149411745
"DEFB129" -0.663552824777853 6.34613732105921 0.165146348066666 0.614421149411745
"LRRC14" -0.673905084856754 3.08748538736215 0.165146388076431 0.614421149411745
"PNPLA8" -0.66967909594055 4.11901068153973 0.165182763486099 0.614421149411745
"ATP5J2-PTCD1" -0.670456941328036 3.77113070359994 0.165213953269276 0.614421149411745
"LIPE" -0.66031702362354 5.50698796703336 0.165235711927395 0.614421149411745
"TCEAL4" -0.673892862058746 2.82475955056579 0.165243411383476 0.614421149411745
"SMC2" -0.66156307518966 6.56283124183299 0.165268890870675 0.614421149411745
"PTK7" -0.666540284822259 4.93328182298163 0.165483736861053 0.614792096638215
"VPS72" -0.668317448625712 4.82709780022976 0.165509537068661 0.614792096638215
