"logFC" "logCPM" "PValue" "FDR"
"PPIL4" -0.550474443362536 6.84540237326923 0.246247409873975 0.981781859168879
"PPP1R11" -0.554989263946537 4.37311024217908 0.246277299302039 0.981781859168879
"BCAT2" -0.55163025883896 4.9864211175968 0.246311079646349 0.981781859168879
"PPP4R3CP" -0.556851595584859 4.41520260680138 0.24654319001309 0.981781859168879
"TMEM220" -0.551266011899837 5.25116055005775 0.24658854710622 0.981781859168879
"ZNF282" -0.550567188514845 6.59728902979489 0.246689864037644 0.981781859168879
"maize" -0.551056926207468 5.26249166572785 0.246709575202782 0.981781859168879
"ONECUT2" -0.550687719473777 6.02185179169195 0.246765281717325 0.981781859168879
"ZNF526" -0.548923310995352 6.28330219983299 0.246788674830279 0.981781859168879
"KIAA1191" 0.547849185073164 8.03993804147994 0.246794596953361 0.981781859168879
"THBS4" -0.554859648976247 4.60380986264093 0.246801478584162 0.981781859168879
"KMT2A" 0.550846044927939 6.50660058651095 0.24680387198792 0.981781859168879
"SFXN5" -0.550878956779474 5.96097923140999 0.246836785501232 0.981781859168879
"ZNF502" 0.554528391476689 4.17320006581446 0.24687115363438 0.981781859168879
"SAGE1" 0.549531393071097 6.10963072893093 0.246930974949126 0.981781859168879
"TMEM115" 0.552774457157388 6.98893157913808 0.246933864217142 0.981781859168879
"SSU72" 0.551764406198175 6.71999147473467 0.247173056196073 0.981781859168879
"KRT33A" -0.557448040263086 4.16325528919456 0.247205599860753 0.981781859168879
"MRPL11" 0.553145096803193 4.54241249711816 0.247212169315439 0.981781859168879
"FAM228A" -0.556733130042661 2.96253220051192 0.247226519624483 0.981781859168879
"MBOAT4" -0.550405838680135 6.30839268703091 0.247263109471571 0.981781859168879
"FDX1" 0.556898038469099 3.79750612337973 0.247450858506889 0.981781859168879
"LRRC39" -0.606839694481606 -0.618076426849678 0.24746415676346 0.981781859168879
"FAT3" -0.550686729650958 4.91163583479386 0.247482309076108 0.981781859168879
"OR2AT4" 0.549740597055217 5.8083671885118 0.247613894595058 0.981781859168879
"RHBDL3" -0.550361947776427 6.37436571713541 0.24768434122122 0.981781859168879
"CMC2" 0.548679104518154 6.10424251860292 0.247693623132152 0.981781859168879
"OGDHL" 0.556670125947051 3.23172639801952 0.247708674573308 0.981781859168879
"TNFSF15" -0.550658562055552 5.50867026363178 0.247741206111767 0.981781859168879
"KRTAP12-1" 0.549893801672295 6.43118991912288 0.24774804998111 0.981781859168879
"TMEM123" 0.555255980972588 5.07986103486082 0.247759147584941 0.981781859168879
"URAD" -0.550724468962246 4.88609308992033 0.247771538387562 0.981781859168879
"MAGIX" 0.555375963956916 3.7727137443459 0.247816479643508 0.981781859168879
"GGT6" 0.555926517113845 3.26657274833586 0.247832861206472 0.981781859168879
"CTSO" -0.555602762706668 3.49329495000519 0.247851972330564 0.981781859168879
"PRR34" 0.548830268702287 6.0746152096178 0.248019461059081 0.981781859168879
"CYFIP1" -0.555523240711704 3.15531276028003 0.24805906542595 0.981781859168879
"SPATA31A7" 0.549140573635756 7.03783868396569 0.248070790312776 0.981781859168879
"TMEM207" -0.547782560690781 7.02088946350954 0.24813504274915 0.981781859168879
"KDM1B" 0.558497797342895 1.80872968049923 0.248330748080756 0.981781859168879
"RTKN" -0.548177341112014 6.0771136820848 0.248352605445713 0.981781859168879
"IL7" 0.548362420900947 5.50890364473943 0.248389123175738 0.981781859168879
"TMEM229B" -0.547359252535022 7.22571955640239 0.248462304495972 0.981781859168879
"CEACAM7" 0.563643559818107 1.08268342361055 0.248474134891728 0.981781859168879
"GCG" -0.552568128696694 6.58540565985227 0.248553049344842 0.981781859168879
"ARMC4" -0.557981074547587 2.04703789417972 0.248557734721433 0.981781859168879
"CRABP1" -0.549061736114911 5.39676930973601 0.248632883144679 0.981781859168879
"CHAT" -0.552308028423678 4.33169131885384 0.248711036743795 0.981781859168879
"ZNF623" 0.553310838883773 4.23177969638476 0.248714241550432 0.981781859168879
"GFAP" 0.549888717633061 5.15051863017943 0.248751043712747 0.981781859168879
"NOTUM" 0.549119204475936 5.79417128029005 0.248755651476862 0.981781859168879
"FAM57A" 0.551132778552049 4.69621583724578 0.248800992569844 0.981781859168879
"TPO" -0.554113621570115 3.18328731485866 0.248856732765719 0.981781859168879
"APOBEC3G" -0.548122199135896 7.85924265247109 0.248902991033507 0.981781859168879
"ITGB8" 0.546903592768121 7.02744143853833 0.248921659087016 0.981781859168879
"AMOTL2" 0.551202410493898 5.69016265487199 0.248928001427941 0.981781859168879
"INHA" -0.546497544994646 7.93859315196079 0.24897438519189 0.981781859168879
"OPN1MW2" -0.548859010309784 5.43326155572142 0.249021438636237 0.981781859168879
"NMT2" -0.550498233715841 4.93021899119341 0.249055117505408 0.981781859168879
"ASIP" 0.551379081985196 5.16554223403691 0.24908028808207 0.981781859168879
"DYRK4" -0.553029733784744 3.86482979600214 0.249087866771135 0.981781859168879
"FUT8" -0.548899551350539 4.99764196293625 0.249120662390444 0.981781859168879
"NMUR2" -0.555157831084734 2.63288586927794 0.24913351386168 0.981781859168879
"ZFPM2" -0.551267623248437 4.56532149493129 0.249180922512005 0.981781859168879
"WDR24" -0.548186385848505 5.62987905038863 0.249182715391872 0.981781859168879
"TMED7-TICAM2" 0.554579311849443 2.37983768232911 0.249271858038628 0.98179309326703
"EXOC3L4" 0.552774604920095 2.19391456474543 0.249283594047033 0.98179309326703
"MDM4" 0.546576103697192 6.03814642412554 0.249529322199535 0.982560029301133
"MPI" -0.55318559855116 3.19898949089654 0.249576427990822 0.982560029301133
"GAL3ST4" -0.546053967880484 6.89567749852767 0.249689595983616 0.982627020700025
"RHOG" -0.545897279032183 6.11225739177991 0.249691554858126 0.982627020700025
"FOXH1" 0.551857415895903 4.60222955367917 0.24976955882791 0.982740921799618
"CPB2" -0.547335766894857 5.30538141666611 0.24986838583136 0.982791028000893
"CXCR2" 0.560617197126376 1.08056071026919 0.249888084663361 0.982791028000893
"SLC9C1" 0.548313281980786 6.64909205929069 0.250017205241613 0.982791028000893
"CENPW" -0.552119409023911 3.87989370275921 0.250036786887949 0.982791028000893
"IRF2BP1" -0.563966518545587 1.04814886458697 0.250074973498844 0.982791028000893
"PPIB" -0.554911427205999 2.28761981599315 0.250101474634819 0.982791028000893
"BRE" -0.545283429079259 8.12333271991021 0.250242824404834 0.982791028000893
"GMIP" 0.552865618878283 3.5978632109868 0.250248155282117 0.982791028000893
"DSEL" 0.549871543189984 4.19607247414888 0.25029946775434 0.982791028000893
"RTF1" 0.548394562413186 5.62008902966431 0.250427212061522 0.982791028000893
"HMGB3" 0.54900258287429 4.61258504465148 0.250518873882849 0.982791028000893
"ADAMTSL2" 0.545561385537215 6.10983111594613 0.250546205507417 0.982791028000893
"TMX3" 0.554122478734867 3.49848485520091 0.250626236708227 0.982791028000893
"S1PR4" -0.552878418382022 2.99393019167972 0.250663594322056 0.982791028000893
"EPSTI1" -0.552365674967111 3.86517182060919 0.250807436449251 0.982791028000893
"C4orf17" 0.546847118411258 4.85052663155834 0.250808293674325 0.982791028000893
"MPND" 0.545063154873503 6.87318792346015 0.250953339043086 0.982791028000893
"RXFP2" 0.548990956664992 4.32755307460943 0.250980477904713 0.982791028000893
"CELF2" -0.551856870450615 2.90649771361156 0.251122610891057 0.982791028000893
"LRRC52" -0.544859807199813 6.99124974464005 0.251134723764294 0.982791028000893
"DYNC1H1" 0.550283661819802 4.63839973090562 0.251188788452113 0.982791028000893
"PDRG1" 0.548526161090378 5.69210647561191 0.25119900987622 0.982791028000893
"DNAJC13" 0.548073450279113 4.4320169536513 0.251266146513841 0.982791028000893
"SOX5" 0.545323606146161 7.15005678759618 0.251340150139694 0.982791028000893
"CECR1" -0.550281728566683 4.0071919996752 0.251367369561951 0.982791028000893
"HIST1H3A" 0.547731796220412 4.87642585184495 0.251400465198286 0.982791028000893
"ERCC5" -0.543985970098638 6.32552411054253 0.251464278553236 0.982791028000893
"TMEM94" 0.547181929298339 6.09917890093874 0.251468882330561 0.982791028000893
"HBP1" 0.546752476672438 4.74389517439306 0.251474166809244 0.982791028000893
"OTUB2" 0.546744042893741 6.20587244593541 0.251490273835719 0.982791028000893
"PHKG2" -0.545890249296333 4.90984450432214 0.251533466409102 0.982791028000893
"AQP12B" -0.551173328145002 2.97052222452434 0.251566374127435 0.982791028000893
"EHBP1L1" -0.545329875258764 4.98653329648178 0.251573039296407 0.982791028000893
"PALM3" -0.551204458516938 3.82048725912837 0.251696154231829 0.982791028000893
"ZC2HC1C" 0.545529074980808 4.88702553523588 0.251777975894239 0.982791028000893
"PTPN3" -0.549160798548556 4.28194908853239 0.2518166631534 0.982791028000893
"TMEM38A" 0.548596901709693 4.63109308840389 0.251830025208386 0.982791028000893
"ROS1" 0.546790976184051 5.75365012160179 0.251932251893905 0.982791028000893
"pineapple" 0.544706259225039 4.96837823765717 0.251953562578037 0.982791028000893
"GTF3C2" 0.550496987833508 3.07497870330255 0.251999451436363 0.982791028000893
"OSM" -0.545533732059907 4.98916827082073 0.252013792290851 0.982791028000893
"RGL3" -0.546787780064451 5.50987730290868 0.252076532879833 0.982791028000893
"GLT8D2" 0.548488251791795 4.74286161262871 0.252107669535185 0.982791028000893
"TNFRSF19" -0.544880467946753 5.27344898232908 0.252110186132431 0.982791028000893
"MINK1" 0.541754594676846 8.1739358357686 0.25213108595178 0.982791028000893
"RNF181" 0.578436973284832 -0.0421829120930666 0.252138644759152 0.982791028000893
"MVB12B" -0.545462221549122 6.05004873772696 0.252142830659022 0.982791028000893
"GSTO1" -0.548260376485236 3.83191676036336 0.252184216569919 0.982791028000893
"IL1RL2" -0.561252469645558 0.972440180221474 0.252284524736458 0.982791028000893
"CDC42SE2" -0.545276643560485 5.23775625071485 0.252296732560637 0.982791028000893
"SNRNP70" -0.549722333583728 4.14444202797515 0.252325470833841 0.982791028000893
"VEPH1" 0.548481632485801 4.11925071957486 0.252333595776975 0.982791028000893
"FAM161A" -0.550947331276493 3.60206291133434 0.252479484387594 0.983006423657272
"NEK7" -0.545273225380694 6.62262200067665 0.252515643609068 0.983006423657272
"CARD14" -0.54963296819389 2.70424098775118 0.252632246331285 0.983006423657272
"DTNB" 0.545685679815661 5.68908791457579 0.252655976493378 0.983006423657272
"NDUFA4" 0.547156224327589 4.34631914491616 0.25269947856188 0.983006423657272
"PLAGL2" -0.550726001699503 3.05368534619779 0.252753822007382 0.983006423657272
"RP1-27O5.3" 0.54929597277375 3.6107937564097 0.252759271942304 0.983006423657272
"ATP6V1D" -0.549431511116864 2.91284532474879 0.252836383625043 0.983006423657272
"PDCD6IP" 0.548711637085639 3.98756234367444 0.252847324850288 0.983006423657272
"HIVEP2" -0.543729629055226 6.51538136093863 0.252900612260951 0.983006423657272
"NPIPB7" -0.55001563472186 2.83765276425805 0.252928715866885 0.983006423657272
"PLEKHA7" -0.557453110032723 1.26245090997397 0.252989224123329 0.983050853232668
"PDE11A" -0.543136698047395 7.00723992385984 0.253244645873204 0.983625121154269
"FIBP" -0.543835399352604 6.51012796424199 0.253390568560937 0.983625121154269
"PI4KB" 0.543205205784774 5.20008233109288 0.253426152092187 0.983625121154269
"TMEM255B" -0.542258332593027 7.06026262524293 0.253487195997995 0.983625121154269
"PLXNC1" -0.549002520770837 3.52311899278254 0.253547316145145 0.983625121154269
"NAPG" 0.545916878376582 4.37870693385014 0.253755935536472 0.983625121154269
"ZFAND6" -0.54229859280294 6.24408541772777 0.253805976591371 0.983625121154269
"PTPRK" 0.543821615599152 5.1470012313827 0.253970981720917 0.983625121154269
"ARMC3" -0.542617704632972 5.27732954597584 0.253984591199836 0.983625121154269
"CHMP4A" 0.544095434458492 5.06363856230187 0.254021506490291 0.983625121154269
"MSANTD4" -0.540998337933124 6.1925243680055 0.254045576824074 0.983625121154269
"UBQLN1" -0.54740728651648 4.37817286669723 0.254077887697521 0.983625121154269
"CACYBP" -0.543805215548495 5.69344708113625 0.254157293527616 0.983625121154269
"TP53I11" 0.541339043370446 6.33714879890434 0.254344548677474 0.983625121154269
"LTBP3" 0.540182074687351 7.60078635572533 0.254443989619834 0.983625121154269
"ZFAND2B" 0.540451710525089 6.1217545616969 0.254529146779948 0.983625121154269
"ELF2" 0.548501859211323 3.73498313558936 0.254567030487397 0.983625121154269
"DDIT4" -0.546886977765929 3.54417712124548 0.254568955314254 0.983625121154269
"UBAC1" -0.621942017720598 -1.10530531579891 0.254600542872837 0.983625121154269
"RAET1G" -0.547284893082929 3.09843448086726 0.254738144981286 0.983625121154269
"NAALADL1" 0.549486506891136 2.46609093448341 0.254762492100132 0.983625121154269
"GADD45A" -0.548246133889801 2.93821799046644 0.254785739922348 0.983625121154269
"METTL21C" 0.539949778961502 8.06124858946331 0.254832229175216 0.983625121154269
"SPAG7" 0.539909222216171 7.48710690084507 0.254848133800112 0.983625121154269
"GABRG1" -0.548310179652669 2.9862847831431 0.254882495897556 0.983625121154269
"PDE1B" -0.552368902873045 1.61012365415488 0.255014145152251 0.983625121154269
"MTRNR2L7" 0.545121598329314 4.20566760055966 0.255016712828327 0.983625121154269
"SLC6A11" 0.541028716275412 5.59536457205826 0.255039074801237 0.983625121154269
"DST" -0.540299714654682 5.96799339914726 0.255132746483225 0.983625121154269
"SETDB1" 0.544340242472004 6.33420560361534 0.255223534971397 0.983625121154269
"MOB1B" -0.541666520640185 5.97704382104612 0.255246201053448 0.983625121154269
"GATSL2" 0.542243158425286 6.62216003016821 0.255263303732658 0.983625121154269
"LINC00935" -0.540343308913926 5.73257585978657 0.255350599610058 0.983625121154269
"SHC3" 0.577546107061853 -0.194346439881797 0.255396775549011 0.983625121154269
"ZNF239" 0.541397544045436 5.2465011684682 0.255461256497232 0.983625121154269
"ELF4" 0.541502564555582 6.96671645289113 0.255463572318716 0.983625121154269
"PLEKHA3" 0.541873746134407 7.89914022461251 0.255467811588314 0.983625121154269
"INSL6" -0.543015208938053 4.7331333874269 0.255529211072776 0.983625121154269
"CADPS" -0.541301821387586 5.83789133579798 0.255541440738992 0.983625121154269
"RABEP2" -0.54708918233755 3.59843513117661 0.25561428628897 0.983625121154269
"ZNF440" -0.540231358152172 6.38024325100842 0.255618028901534 0.983625121154269
"AL513122.2" 0.540401589233205 7.0360014900413 0.255625803597122 0.983625121154269
"ASAH2" 0.540547611267165 5.29338417687001 0.255635606246063 0.983625121154269
"ABCA5" 0.539122245119203 7.12224400663747 0.255657709455156 0.983625121154269
"DDC" -0.563678317758327 0.519245631235035 0.25572649586509 0.983625121154269
"APITD1" -0.538919987377637 7.64384642099585 0.25582866161182 0.983625121154269
"TAGLN" 0.545748803605058 2.9643569938344 0.255856737477032 0.983625121154269
"ZC3H14" 0.54747476101235 3.47770118030566 0.255934316955057 0.983625121154269
"TRPM5" 0.544255572703634 4.76823614064892 0.25593586057752 0.983625121154269
"TUB" -0.536903998996875 8.5418808985107 0.256012991750839 0.983625121154269
"TAF1B" 0.54246468905133 4.86717303001528 0.256076452342328 0.983625121154269
"PEX11B" 0.555297542274511 1.01091923415265 0.256142982960953 0.983625121154269
"L1TD1" -0.551654370296806 1.51942939372488 0.25621157961143 0.983625121154269
"DCBLD1" 0.542174326011564 4.68496002720758 0.256230036272075 0.983625121154269
"DNAH2" 0.546258249072316 3.38748670426962 0.25625620084619 0.983625121154269
"CCDC181" 0.540065572994414 5.51737164894799 0.256291399348825 0.983625121154269
"THSD4" 0.539053725697649 5.87455687658103 0.256312878916026 0.983625121154269
"L3MBTL1" -0.544074681728854 5.47200735014886 0.256438824771765 0.983625121154269
"MAB21L3" 0.539401608731783 6.74028312881123 0.256516316504389 0.983625121154269
"CARHSP1" -0.541214219697121 5.19524425241974 0.256536268234486 0.983625121154269
"ZNF816-ZNF321P" -0.541084735790882 6.16560324122272 0.256567455289441 0.983625121154269
"GFER" -0.547940727587086 1.8732798346082 0.256569137431195 0.983625121154269
"SLC25A6" 0.538829781686882 6.06445366964954 0.256593091421286 0.983625121154269
"C3orf58" -0.541943754866159 4.28474019710911 0.256761835736194 0.983625121154269
"ADAMTS4" -0.540013552467573 4.98618013024169 0.256778827771889 0.983625121154269
"CUL4B" -0.54059082808824 6.06603111186357 0.256807506843533 0.983625121154269
"TMEM107" 0.537646521303104 6.11168666892912 0.256845021231235 0.983625121154269
"GOSR2" 0.543859353302691 3.7500469859585 0.256914678835207 0.983625121154269
"TBC1D16" -0.541031838771491 5.77264344666355 0.256965109160747 0.983625121154269
"PICALM" 0.539919328730689 6.60910585416424 0.256973471583334 0.983625121154269
"ZNF251" -0.540353112054323 5.1859624978974 0.256973715212807 0.983625121154269
"SPATA5L1" 0.543327378989898 3.90877192287086 0.257008148779446 0.983625121154269
"PITPNM1" 0.539253949591118 5.01776266067447 0.257093858729837 0.983625121154269
"CCNJ" 0.540039470160949 5.36277662571537 0.257096756134499 0.983625121154269
"LIMD2" -0.53916957145665 6.60982823808221 0.257110107900549 0.983625121154269
"PYGL" -0.544143504880097 3.8783713182863 0.257120722276669 0.983625121154269
"NANOGNB" -0.539919359618773 5.65304430543276 0.257132105227867 0.983625121154269
"AKAP10" 0.536938589151214 7.54694211681757 0.257221874024045 0.983625121154269
"SEC14L6" 0.540139920597305 6.286987025757 0.257250803871914 0.983625121154269
"SSUH2" 0.538920584737399 6.93234976692414 0.257256943284501 0.983625121154269
"ARHGEF1" -0.539992844435628 4.89406973720273 0.257374171340593 0.983625121154269
"CTC-326K19.6" 0.538535343172675 6.31758681699728 0.257383236425444 0.983625121154269
"BTBD19" 0.540837143808747 4.91360337632138 0.257473738099779 0.983625121154269
"PPP1R18" -0.545160380055399 2.74644184929938 0.257507127969143 0.983625121154269
"ZNF319" -0.538245493867895 6.33707275413594 0.257543359671909 0.983625121154269
"CDC25C" 0.542431518350546 4.49724720994414 0.257690404975599 0.983625121154269
"IL6" -0.536388441988392 8.28202821317505 0.257743163968906 0.983625121154269
"TERB2" 0.545111982104397 2.93739438114629 0.257800302098517 0.983625121154269
"PELI3" -0.540649870577342 6.6965943915371 0.257816724548108 0.983625121154269
"plantain" 0.540970192013216 4.63607615269934 0.257869237766634 0.983625121154269
"CDSN" 0.540090084693884 5.01618288985067 0.257876416172458 0.983625121154269
"EBPL" 0.538796311611039 6.84481904064092 0.257950457237152 0.983625121154269
"KCNA3" -0.53929056121541 5.08175288054868 0.257968127908093 0.983625121154269
"WDR25" -0.538507737496964 5.09747710934893 0.258067567729059 0.983625121154269
"KRTAP10-2" -0.545685136640272 2.28222077818031 0.258096766038646 0.983625121154269
"NEMF" 0.537414712564453 6.86266986723073 0.258098317750923 0.983625121154269
"KCNJ14" 0.538026886597386 6.95104201115946 0.258108043362015 0.983625121154269
"XAF1" 0.539290776401244 4.85209763782766 0.258146312350355 0.983625121154269
"CA8" -0.536629148985575 6.40134099156438 0.258149130165541 0.983625121154269
"PREX1" 0.541505122980342 4.33340384466673 0.258246771570985 0.983625121154269
"NUTM2A" 0.53746303420377 6.57685148475292 0.258274108910363 0.983625121154269
"SDC4" -0.537766207924302 5.01645239028924 0.258385445987368 0.983625121154269
"TMEM52B" -0.536388239137256 6.99873551582363 0.258411064939601 0.983625121154269
"CASP5" -0.538325018989191 5.13691010323818 0.258411572908185 0.983625121154269
"MAATS1" 0.54122868379574 4.24881885474523 0.258433251624929 0.983625121154269
"SMAD4" -0.534560438554158 7.84918959046717 0.258563889432554 0.983625121154269
"RHBDL1" 0.537641889333563 5.99671115975732 0.258706325608112 0.983625121154269
"DEFB136" -0.540048816900935 4.37042992167575 0.258788444319553 0.983625121154269
"TRIM6-TRIM34" -0.537250526671962 5.45194333439032 0.258808578115696 0.983625121154269
"UQCRB" 0.540160474409781 4.39738742472336 0.25887480286244 0.983625121154269
"IER3" 0.542346029060427 4.18876296194466 0.258930530585427 0.983625121154269
"ANPEP" -0.539931810422052 4.54429662285915 0.25898981589252 0.983625121154269
"KCTD21" -0.548457530053405 1.49665739162857 0.259007568063501 0.983625121154269
"PRMT7" 0.540424590168323 4.84114604745501 0.25902641100012 0.983625121154269
"IQCG" 0.53984403209555 4.42810290234395 0.259074204434603 0.983625121154269
"RDH13" -0.534416455188427 8.25074341431656 0.259077514160744 0.983625121154269
"PHYKPL" 0.542711796358887 2.93676327650807 0.259077852529917 0.983625121154269
"MCM7" -0.536709522542586 5.6678600147503 0.259096406224772 0.983625121154269
"FOS" 0.5372921571689 5.08884461296562 0.259208524162963 0.983625121154269
"CTC-518B2.8" -0.542564581926611 3.64288506337447 0.25926759929645 0.983625121154269
"EPHA3" 0.536196409128849 5.87870686956359 0.259292759818993 0.983625121154269
"ETNPPL" 0.53537921872979 6.95837922011301 0.259308357320206 0.983625121154269
"SMIM15" -0.545888902971072 1.9735973972885 0.259334195557136 0.983625121154269
"PLXNB2" 0.540328237227858 3.87111160669515 0.259494693443661 0.983625121154269
"GDI1" 0.535165043286757 6.10860709258299 0.259549474710303 0.983625121154269
"BTG2" -0.536109229165901 5.31250033151572 0.259624907463139 0.983625121154269
"AL109923.1" -0.542094877384764 3.44962667858929 0.25973439456951 0.983625121154269
"RPL36" -0.535909108202007 6.31253040414239 0.259750787852255 0.983625121154269
"CCDC127" -0.538235229213468 5.74157834844579 0.2597527971902 0.983625121154269
"PLPPR3" -0.535283565017981 6.20634900567585 0.259777663236609 0.983625121154269
"EID2B" 0.541348210855404 3.42906999465873 0.259783707187066 0.983625121154269
"EXOC7" 0.541094190054684 3.83789500455216 0.259801607505 0.983625121154269
"SLC4A2" -0.547555875844443 1.53754116559994 0.259839251001356 0.983625121154269
"PCDHA4" 0.535735026921302 5.6522567433792 0.259874879837736 0.983625121154269
"HMCN1" 0.543846144485049 2.23101616475152 0.259893399086733 0.983625121154269
"C14orf39" -0.541699477063541 3.51189182961813 0.259910886166986 0.983625121154269
"FARS2" 0.535147067558387 6.08392500002143 0.259937664989359 0.983625121154269
"CD207" -0.54576624627969 1.88823489671001 0.259949709414578 0.983625121154269
"BPY2" -0.538414262619538 4.33574340701701 0.259962627496915 0.983625121154269
"SLC9A3R1" -0.543613355311784 3.39138757681365 0.260089167910235 0.983874320822401
"CCDC57" 0.64617437594936 -1.58249316941584 0.260162654108552 0.983874320822401
"SLITRK5" 0.535932651465318 5.33601108333116 0.260175841315773 0.983874320822401
"SUCNR1" 0.553638052037519 0.622116165894443 0.260314407300402 0.983976329716138
"FBXL2" 0.535270080803504 6.55477157236217 0.260338590707492 0.983976329716138
"OR4A47" 0.535083055118636 6.55947356279815 0.260369003648704 0.983976329716138
"MYCN" 0.53934008176107 3.77726181319145 0.260399307265002 0.983976329716138
"MAGEB1" -0.538548433309662 4.11111147107968 0.260632021924599 0.984381219819167
"HYPK" -0.535116422604691 5.70873597117785 0.260650868987829 0.984381219819167
"PCDHGB3" -0.539607017828163 4.00281074026731 0.260653885972785 0.984381219819167
"NMNAT3" 0.53354583460987 5.97835232377833 0.260912891562422 0.985086816035285
"DDI1" 0.538417920848796 6.1628859432586 0.260947656846628 0.985086816035285
"HS3ST3B1" -0.533848384165064 6.4500505786828 0.260988254839961 0.985086816035285
"GALNTL6" 0.546710767976392 2.07317094329979 0.261073937011028 0.985224572770894
"GABRA4" 0.535880320671267 5.25483439307836 0.261137544045652 0.98527898752655
"CCDC185" -0.540153392080508 2.88611318094061 0.261257275155752 0.985545099556473
"DESI2" 0.53351858916907 6.13092730198832 0.261466894989253 0.985639149833328
"TAS1R1" -0.533946231870286 6.80178800637051 0.261492715251424 0.985639149833328
"DLX1" 0.539580885294247 3.40832427079361 0.261561521847007 0.985639149833328
"CORO1B" 0.534893004092941 4.93609901996495 0.261575647443535 0.985639149833328
"NFIC" 0.533752620226881 6.35972736473482 0.261610933011053 0.985639149833328
"SLC4A1" -0.532121006659246 7.42265566035788 0.261796671702781 0.985639149833328
"CNN1" 0.530074037190204 8.31365010710234 0.261925772560867 0.985639149833328
"NUB1" -0.532422087199346 5.74365613791383 0.261932987555779 0.985639149833328
"ST6GALNAC3" -0.532876796960003 7.22579777374295 0.26193578155574 0.985639149833328
"NUDT9" 0.53888808352119 4.47845671369276 0.262002065381579 0.985639149833328
"NFATC4" 0.533296579901519 6.82003998149484 0.262012966915997 0.985639149833328
"PNLIP" -0.544165277098474 1.60549370799125 0.262024131218593 0.985639149833328
"GAPVD1" 0.538673481869583 2.56400776264539 0.262030703719107 0.985639149833328
"SH3GL2" 0.54028492601644 2.72786734108092 0.262077577382387 0.985639149833328
"FANCB" -0.542149071161011 2.20724756799765 0.262083319975736 0.985639149833328
"MRAP2" -0.543945416160559 2.06259792839435 0.262110668309757 0.985639149833328
"AICDA" 0.540228066181699 1.92359583761372 0.262148752602114 0.985639149833328
"TEX33" 0.530595382071978 8.04376970724036 0.262261203700341 0.985639149833328
"KIAA0825" 0.538199132605737 4.13699901022739 0.262273182504693 0.985639149833328
"NCEH1" -0.538361561628066 3.11263945153964 0.262304384667875 0.985639149833328
"REPIN1" -0.531520369015856 6.3202606930649 0.262325356671894 0.985639149833328
"PKNOX1" -0.533881442294584 4.78437571945023 0.26240911059116 0.985639149833328
"PLPPR2" -0.54195782696184 2.05668059822098 0.262413937699623 0.985639149833328
"CINP" -0.532337812050683 6.20208183023415 0.26254403403218 0.985942921953242
"FBLN2" -0.532710872213404 5.37502569681007 0.262624628704713 0.98606071932223
"RP5-860F19.8" -0.532018287204138 5.79039900918876 0.262864408366785 0.986673327375027
"CAPG" 0.576995874363078 -0.391005843300292 0.262886303639385 0.986673327375027
"ZNF687" 0.541418753056842 3.09851829770931 0.263071893745863 0.98675547126791
"VAX2" 0.539246391212703 3.84383906192496 0.263090980685963 0.98675547126791
"ALDH1A2" -0.54873685601699 1.2571823485092 0.263123264164562 0.98675547126791
"DCST2" 0.53708269615207 3.94442619030888 0.263177549508151 0.98675547126791
"FAM196B" -0.532049648156141 5.3278089442744 0.263265092307079 0.98675547126791
"FANCD2" 0.534768488792076 4.60188912039722 0.263276466579658 0.98675547126791
"HES2" 0.534360953782706 4.54007742028224 0.263353110784302 0.98675547126791
"NOSIP" -0.533410542588076 5.49906729017297 0.263395190700214 0.98675547126791
"SAMD15" 0.536679809232288 3.63526849352291 0.263401918897215 0.98675547126791
"HNRNPD" -0.536787451097905 3.46970231367188 0.263454411389593 0.98675547126791
"KCNQ3" -0.534303198503012 7.0510451073292 0.263470665260199 0.98675547126791
"BTC" 0.535676301993536 4.77868844404879 0.26349932683401 0.98675547126791
"PCYOX1L" -0.529104897245673 7.28077752290466 0.263697334518089 0.986974851870877
"LGALSL" 0.531034708754149 6.07465688250629 0.263773418958551 0.986974851870877
"TMEM189" 0.530746743949424 5.70979074836385 0.263775465390766 0.986974851870877
"TLE3" -0.565774679458819 0.0773302830965816 0.26391010278178 0.986974851870877
"AC055866.1" -0.545374923742413 1.24707059008091 0.263960794837429 0.986974851870877
"PHLDA3" 0.53407972276949 4.41583341546335 0.264187722937476 0.986974851870877
"C4orf47" -0.530215406979569 5.4973562918049 0.26421920903568 0.986974851870877
"CNOT4" -0.529884867917199 6.11653316995979 0.264340537454617 0.986974851870877
"RFXANK" 0.581884179016643 -0.600497911246513 0.264363174400289 0.986974851870877
"NDST1" -0.530823039274737 5.56566661882198 0.264448420674779 0.986974851870877
"YAE1D1" -0.531664652055646 5.37628754616607 0.264478959006347 0.986974851870877
"NDUFC2-KCTD14" 0.53052556717881 6.54869610403111 0.264644861153648 0.986974851870877
"PARP11" 0.531196326917558 5.5627169091643 0.264686066703347 0.986974851870877
"CYTH3" 0.529557133743874 6.42967283480259 0.264705679243962 0.986974851870877
"SLC17A9" 0.53470720986779 3.75940244560354 0.264718046599307 0.986974851870877
"CPXCR1" 0.533362759319009 4.80804916880418 0.264726209624203 0.986974851870877
"C8orf76" 0.537677949142465 2.52032771932794 0.264793044145309 0.986974851870877
