"logFC" "logCPM" "PValue" "FDR"
"EBPL" 0.951351180276137 6.51699399173847 0.0467046368421547 0.945865634299359
"CYTH2" -0.945958153054517 7.00355675631411 0.0467326690412045 0.945865634299359
"AC004158.1" -0.978172073780019 1.25874510217306 0.0468158168031996 0.945865634299359
"KIR3DX1" -0.950930236750013 6.00167821605549 0.0468183038692909 0.945865634299359
"TVP23C" -0.950797256075655 6.18674728313085 0.0468749005630381 0.945865634299359
"AUTS2" -0.957616071169802 4.07903708588952 0.0468805268973056 0.945865634299359
"USP36" 0.950066841207297 5.34698667250988 0.0469762089104154 0.945865634299359
"DCAF15" -0.960522857676766 2.41922159871252 0.0470650453839808 0.945865634299359
"DSN1" -0.9428614020338 7.17850698506615 0.0472290656994035 0.945865634299359
"CDC42EP4" 0.948974608980341 5.31282644217981 0.0472450981369998 0.945865634299359
"FZD4" -0.953759964593559 3.10941241679892 0.0472769487669584 0.945865634299359
"FAM86C1" 0.947592094386685 5.29932276543592 0.0472887671589588 0.945865634299359
"CALB2" -0.955902211082465 4.53729302574271 0.0473065038927852 0.945865634299359
"RBX1" 0.952666599398954 3.44716213584289 0.0473081062393985 0.945865634299359
"RCN1" 0.966326791655906 1.93671850991767 0.0473652421095316 0.945865634299359
"DMKN" 0.955036040006117 3.8534483309761 0.047374810217015 0.945865634299359
"PDSS2" -0.957622393309628 4.20084309290024 0.0474951878474102 0.945865634299359
"ZNF311" -0.946979944085123 5.6373888187174 0.047499113419827 0.945865634299359
"C9" 0.944773820242709 6.81905460633334 0.047509275464389 0.945865634299359
"CCL20" -0.953322705953359 2.86593368470026 0.0475238031234546 0.945865634299359
"RBM43" -0.953398915108144 4.83658087417098 0.0476295975371022 0.945865634299359
"AADACL2" 0.951635174463346 3.0279470246847 0.0476695509888378 0.945865634299359
"HELB" -0.943441172392804 6.87329986637872 0.0477146874193484 0.945865634299359
"TSPAN18" -0.938461923479664 7.45898107093067 0.047718273113256 0.945865634299359
"LRRC28" -0.949473047601993 4.91741668964294 0.0477409113567355 0.945865634299359
"C18orf25" -0.951936585588063 3.22963354565643 0.0477826421584274 0.945865634299359
"FAM193B" -0.953665968557467 4.46283116759927 0.0478029577580105 0.945865634299359
"PRLH" -0.949422462387189 3.84297695370249 0.0478276378211506 0.945865634299359
"GFPT1" 0.943152691596783 5.66812808157096 0.0478435014789529 0.945865634299359
"MMP14" -0.956582764216546 4.12672222576968 0.0479132884526671 0.945865634299359
"FO538757.1" -0.946210283961653 6.32012304748909 0.0480900177362565 0.945865634299359
"MOB4" 0.949636115635267 3.18805611329559 0.0481653492888584 0.945865634299359
"TP53RK" 0.953630201144896 4.25582094569108 0.0484213917620856 0.945865634299359
"ACMSD" 0.943064109417708 6.6023932552776 0.0484378188909239 0.945865634299359
"USP17L12" 0.947232475553027 5.15711005058645 0.0484710230016462 0.945865634299359
"PSG7" 0.940906252793948 5.65642927943277 0.0485047966266198 0.945865634299359
"SWSAP1" 0.947805207041303 4.88465421046091 0.048536316305667 0.945865634299359
"CFAP20" -0.948838297406606 4.75637921377707 0.0485983854229552 0.945865634299359
"MOB1B" -0.943056798630143 6.05369323352381 0.0486208986420997 0.945865634299359
"APOL1" 0.950826472486838 4.55127720792439 0.0486214166687051 0.945865634299359
"OTX2" 0.989154583635053 0.526391626594498 0.0486796018811497 0.945865634299359
"RORA" 0.939032103057488 5.44938169722998 0.0488180509621177 0.945865634299359
"TREML2" 0.948977862897708 4.42765186782366 0.0488347281117712 0.945865634299359
"UGCG" -0.941829548923393 5.3074578621183 0.0488602107913992 0.945865634299359
"CTC-454I21.3" -0.939363374231472 5.60712777095889 0.0488756035659367 0.945865634299359
"SNN" 0.937745203737914 5.83735593807524 0.0489075248340167 0.945865634299359
"HCN3" 0.947036058794907 4.03750790446831 0.0489087002698139 0.945865634299359
"RAET1E" -0.946265227803548 4.61277818523274 0.048958176331723 0.945865634299359
"CTXN1" -0.937397764669867 5.80462528704257 0.0490468640287349 0.945865634299359
"COL22A1" -0.949946123845907 4.36093623735558 0.0491000096208546 0.945865634299359
"OR13C2" -0.941057705848053 6.59188965526904 0.0491223337073809 0.945865634299359
"C7orf73" -0.94656219016988 3.51517465687444 0.0492468837344938 0.945865634299359
"ATG3" 0.947308200318841 4.06468906523908 0.0492696852801268 0.945865634299359
"HSPB6" -0.944270960620791 3.93020637189294 0.0492938371804236 0.945865634299359
"FXYD6" 0.938246970217012 5.43142472127803 0.0493077410617567 0.945865634299359
"SLC25A41" -0.966105786190477 1.08385067021736 0.0493748141482838 0.945865634299359
"UGT2B10" -0.93984109085998 5.99164779412233 0.0493761687557778 0.945865634299359
"TDRD6" -0.946608663634307 3.89702629462914 0.0493771761155573 0.945865634299359
"DOK4" -0.935549288464664 5.66705167656692 0.0494363135597871 0.945865634299359
"WDR81" -0.938628194399651 6.23472208155564 0.0494663950955993 0.945865634299359
"OR2T4" -0.941284532470762 6.34461073744158 0.0494696591847412 0.945865634299359
"GNB2" 0.93567371086972 5.69347047983245 0.049541958771183 0.945865634299359
"ZC2HC1B" -0.955053311555935 1.72479934818858 0.0496010670350537 0.945865634299359
"ARHGAP27" 0.935768924865328 5.53905983094781 0.0496119778839318 0.945865634299359
"CDHR2" -0.9364771446356 5.70554580987685 0.0496195262898576 0.945865634299359
"UBE3D" 0.946316936289082 2.93425160805356 0.0496227078119441 0.945865634299359
"NOXA1" 0.948593421143082 2.99766952711826 0.0496798472849461 0.945865634299359
"MAP3K2" -0.943355202691736 4.77124775282882 0.0497121601390531 0.945865634299359
"CA13" -0.94648689588918 4.40302659114643 0.0497287610685384 0.945865634299359
"KRTAP13-4" -0.941431811270221 3.71795079915925 0.0497396330111382 0.945865634299359
"FAM3D" -0.943427931633181 4.52136507219892 0.0497699754656046 0.945865634299359
"PREX1" 0.945639229730451 4.00907183667321 0.0498430662905482 0.946162577416205
"NXNL2" -0.933204218147641 5.765836663931 0.0500550792706962 0.946162577416205
"IKBKG" 0.940945338190083 4.9374734871372 0.0500557511978264 0.946162577416205
"SGMS1" -0.941818138860057 4.52707984578337 0.0501026015085316 0.946162577416205
"ZDHHC1" -0.936950910597809 5.65879112887933 0.0501471460448811 0.946162577416205
"NEK7" -0.934317168517778 6.69094280959944 0.0502232590190498 0.946162577416205
"PRPF8" -0.937838544063962 6.35397386614856 0.0503212945786611 0.946162577416205
"ZNF207" 0.940135198510233 3.81665234312461 0.0503756863743889 0.946162577416205
"MTSS1L" -0.944024831845912 2.59002832893799 0.0504803227581921 0.946162577416205
"BARX2" -0.936125501742804 5.97898109954087 0.0504917053761475 0.946162577416205
"KIAA0319" 0.934741751254336 6.45990350051559 0.0504957635389553 0.946162577416205
"H6PD" 0.935231893206787 5.95257295146161 0.0505431775617093 0.946162577416205
"ZNF514" 0.955251107127927 1.63011308938833 0.0505793824908895 0.946162577416205
"FXR1" 0.938135542627983 4.89950229471139 0.0505971828761578 0.946162577416205
"CYTL1" 0.937844144652273 3.84792081893687 0.0506183960971852 0.946162577416205
"BAD" -0.928686839774306 7.06623188901882 0.0506842569604159 0.946162577416205
"SEMA7A" 0.941287070536053 4.40761791694727 0.0508004385156819 0.946162577416205
"ZNF182" -0.937018898593971 5.03463733555989 0.0508089589538726 0.946162577416205
"NPM2" -0.930792642137763 5.76092010505476 0.0508365801328093 0.946162577416205
"OR9A2" -0.940119949762056 5.11297964348313 0.0509608960845049 0.946162577416205
"NOX4" -0.93147066859821 6.00079906320138 0.0510077930807647 0.946162577416205
"TNS1" 0.928660477339363 7.49393086082701 0.0510160958528869 0.946162577416205
"PRR30" 0.93648338557309 4.95965331740705 0.0510211449168535 0.946162577416205
"TCERG1" 0.945368414660221 2.16158066375032 0.0510629361706879 0.946162577416205
"MRPL20" -0.933419054463151 6.32153791098109 0.0510729320593543 0.946162577416205
"KRTAP10-3" -0.931730056930031 6.73136935303406 0.0511796783073609 0.946162577416205
"SPSB4" 0.934244489722281 5.17443170987764 0.0511979700379351 0.946162577416205
"PABPC1L2B" -0.946966183369959 1.92784740044522 0.0512395553723092 0.946162577416205
"radish" -0.939409097089254 4.21103228810267 0.0512666186849976 0.946162577416205
"GRK2" 0.931346429044803 6.75774125944679 0.051294307404386 0.946162577416205
"ALDH1A2" -0.957250364684628 1.33580714279075 0.0514085598127595 0.946162577416205
"ZAR1L" -0.945939608524318 1.84284589564879 0.0514179244421393 0.946162577416205
"KRTAP19-7" 0.933828310057898 3.40985956546372 0.0514207325559778 0.946162577416205
"FLT3" 0.938782491979999 3.43924041403913 0.0514208617731529 0.946162577416205
"EFHC1" -0.932076099068258 6.28362666565243 0.0514971784280178 0.946162577416205
"ZNF620" 0.934346664309883 3.33325870929809 0.051555016971546 0.946162577416205
"MYO1A" 0.93326992268784 3.62607128305108 0.0516400352915851 0.946162577416205
"ZNF555" 0.929523799997578 5.36894648681913 0.0516419073366464 0.946162577416205
"ZNF623" 0.936408611863635 3.91365703650181 0.0516773323459138 0.946162577416205
"AADACL3" -0.938246683294149 4.24111038880393 0.0517332709388451 0.946162577416205
"SLC30A9" 0.928833485781235 6.08808629155515 0.0517971212490342 0.946162577416205
"ABCC12" 0.930264897404863 6.51261510645641 0.0518035113607393 0.946162577416205
"INHBB" -0.924766430333206 5.67025415075072 0.0518624401189398 0.946162577416205
"ADCY3" 0.940162467090423 2.25477117982392 0.0519110726146595 0.946162577416205
"MT3" -1.06290191196457 -1.20275222335538 0.0519111713134846 0.946162577416205
"KCNJ10" -0.931959255096841 3.5210675476774 0.0519894090993189 0.946727139698598
"MCCC1" -0.948529007309966 1.60580783613053 0.0521548344770453 0.948104409312778
"CLDN14" -0.930120182033576 6.19468533399912 0.0521604792280204 0.948104409312778
"ZNF428" -0.933974540640988 4.57656345239563 0.052268404426214 0.948104409312778
"ZNF146" -0.926554166428827 5.35525483053073 0.0523870671811734 0.948104409312778
"CLCN3" -0.925515209350111 5.87256529127606 0.0523998440729764 0.948104409312778
"FOXJ3" -0.932490138588369 4.62757491784717 0.0524365864832829 0.948104409312778
"SCGB1C2" -0.935579493901915 2.64054320998993 0.0524676315441266 0.948104409312778
"CACNG8" -0.924558992455059 6.94833212668655 0.0524962623163773 0.948104409312778
"NDUFV1" -0.932038392404236 2.78415312833451 0.0525641347488315 0.948104409312778
"LDB3" -0.93084632544617 3.61744037107293 0.0526266457788532 0.948104409312778
"GPRIN3" 0.923378410039553 6.76960650613844 0.0526276568484986 0.948104409312778
"WHAMM" -0.931141262346635 4.95574819149975 0.0527114136833054 0.948104409312778
"BNIP3L" 0.930401928676033 4.69756098839345 0.0527210454399866 0.948104409312778
"IRAK4" 0.921565257078484 7.18207490658669 0.0527276876828134 0.948104409312778
"KIRREL" 0.936887776916442 4.3102648004027 0.0528742678622414 0.949887407666867
"HMGB3" 0.93253669790313 4.29432343922168 0.0531065000051624 0.951681726110874
"DDX21" 0.930661048445088 4.19804744540486 0.0531347776385462 0.951681726110874
"OSBPL3" -0.922284723183131 5.40567175348958 0.0532084992754452 0.951681726110874
"DUSP26" 0.926989661693501 3.28621354082415 0.0532271065529024 0.951681726110874
"MAGEA3" -0.925859293906148 6.36372471860426 0.0533469581348183 0.951681726110874
"OR4X1" -0.925304994786705 3.2336730547498 0.0535296971134018 0.951681726110874
"GCNT7" 0.91964069775554 5.52456268759572 0.0535463411483374 0.951681726110874
"TTLL9" 0.920359251623155 5.38642339355673 0.0535752989600569 0.951681726110874
"SERHL2" 0.922063328326088 6.51687566057843 0.0537504025264072 0.951681726110874
"TSSK2" -0.926781520660408 4.77324290772368 0.0540052016177925 0.951681726110874
"TMC7" 0.917486155388647 5.74973061239173 0.0540320717344265 0.951681726110874
"CGB7" 0.941472567387906 1.52786962189968 0.0540842536962286 0.951681726110874
"PCDHB10" -1.27848302949259 -2.37993563985867 0.0541297109278547 0.951681726110874
"LA16c-431H6.6" 0.922222117888717 3.71987836702507 0.0541328326419062 0.951681726110874
"ARHGEF19" -0.914246073363488 7.37554439094782 0.0542080910502295 0.951681726110874
"KCNH7" 0.925957211955804 4.50784302508113 0.0542664608683406 0.951681726110874
"GPC5" -0.919346242691981 6.16350821821874 0.0544218863227159 0.951681726110874
"DHX9" 0.918016210237333 5.96448583479159 0.0544711697011725 0.951681726110874
"ZBED6CL" 0.921144296085487 6.40481504181355 0.0544755275290152 0.951681726110874
"AP3D1" -0.923593225335147 3.82031863851458 0.0544779731690678 0.951681726110874
"USMG5" 0.915638191922118 5.79918041205084 0.0544819961818385 0.951681726110874
"COQ10B" 0.92531413426429 4.76970229521497 0.0545051129801732 0.951681726110874
"RAB14" 0.918494305287272 6.22960269070686 0.0545570380240849 0.951681726110874
"CHURC1-FNTB" 0.92419192663013 4.691022172382 0.0546374413298878 0.951681726110874
"TMEM53" -0.916936152741525 6.71265651592335 0.0546568746277791 0.951681726110874
"STRIP1" 0.920254696915721 6.12065765454981 0.0546758712069041 0.951681726110874
"AMMECR1" 0.925481327829861 4.36493985774716 0.0547589856881208 0.951681726110874
"VDAC1" 0.920142726549008 3.52717959640493 0.0547606490995844 0.951681726110874
"NXT1" 0.913035965982234 7.02738487077493 0.0548082469989573 0.951681726110874
"MARCH5" -0.915974070046346 5.56396641054749 0.0549103305707275 0.951681726110874
"SYPL2" 0.925814291630246 3.97420676711589 0.0549271942808638 0.951681726110874
"PCDHB14" 0.925389538970136 2.62309701032064 0.0549337280377643 0.951681726110874
"RP11-146B14.1" -0.934062909278053 1.84934790691617 0.0550468676525307 0.951681726110874
"PRG3" -0.913083867239661 5.7825959744808 0.0550561025640657 0.951681726110874
"PRSS53" -0.925008739682946 2.55516109705296 0.0550598136362762 0.951681726110874
"ATP12A" -0.917878257058547 5.26602251969731 0.0550998109386288 0.951681726110874
"PRPF6" -0.919862014791302 6.05980740047694 0.0551064869635049 0.951681726110874
"DIRC2" 0.914240502299945 5.56029150295528 0.0552264034455829 0.951681726110874
"DEFB135" -0.918976701292986 3.77266697860148 0.0552337751499232 0.951681726110874
"ACSM2A" -0.91363778997019 5.59161884465631 0.0552505254856918 0.951681726110874
"OR2AK2" -0.960033293113087 0.495865816830162 0.0553153436723687 0.951681726110874
"LMO1" -0.917662039148263 6.57707599765145 0.0553751343352752 0.951681726110874
"NFASC" 0.933030372679211 1.61001774968612 0.0555455012619973 0.951681726110874
"ZNF613" 0.926167214607836 2.30219358081829 0.0556083457159744 0.951681726110874
"NOS1" -0.921350082150404 4.40354895677385 0.0556520854695585 0.951681726110874
"TDRD5" 0.955969353825054 0.496593741262252 0.0557551459543932 0.951681726110874
"EHBP1L1" -0.916229078374323 5.04246298438659 0.055756294889327 0.951681726110874
"RAD51AP2" -0.908083254168603 7.14970163020978 0.055772462341648 0.951681726110874
"OBP2A" -0.914633763011341 6.49992504868445 0.0558083031740693 0.951681726110874
"ATP5G3" -0.909961183905486 5.61190956478052 0.0558567751402572 0.951681726110874
"NDUFA1" 0.923361101454681 4.21796193922972 0.0558732347036689 0.951681726110874
"CHRNA9" -0.925046621706615 2.13843858887072 0.0558863081966565 0.951681726110874
"MRPS34" 1.44005113920776 -2.70768659279438 0.0560474379924901 0.951681726110874
"RPL3L" 0.915242013864102 5.14447648320015 0.0560478746932309 0.951681726110874
"BOD1L2" 0.922355120297047 4.59983774493304 0.0560719222412263 0.951681726110874
"ANKRD13A" 0.911541282810027 6.02726639286227 0.0561344101146213 0.951681726110874
"KRTAP5-4" 0.915211959714429 5.09878012681941 0.056172646146555 0.951681726110874
"SRPRA" -0.905836484592438 7.16660814624912 0.0562081862471924 0.951681726110874
"FLT1" 0.916655096173282 3.11304479507855 0.0562471396166427 0.951681726110874
"ALYREF" 0.909546053015929 5.42365402342674 0.0562504673935355 0.951681726110874
"NINJ2" -0.915516150041253 3.46009342291526 0.0562576647355848 0.951681726110874
"ARHGAP5" -0.908743155922859 5.57915501788602 0.0563302879193686 0.951681726110874
"TSSK4" -0.919563602895307 4.17537196859061 0.0563507100078576 0.951681726110874
"IFNK" -0.916767299659295 3.30884157857046 0.0563854560922621 0.951681726110874
"XRCC6" -0.909891548581318 5.89369288290704 0.056385618247043 0.951681726110874
"ANAPC10" -0.938448740386042 1.45391438567435 0.0564389325869123 0.951681726110874
"CEP70" -0.908906496688946 5.50242804560412 0.0564432066375177 0.951681726110874
"CTNNA1" 0.917456332273982 3.09406347271237 0.0564529271899878 0.951681726110874
"ZDHHC19" 0.911347068713474 6.37991029936536 0.0564635827820252 0.951681726110874
"ZNF420" 0.916731318633086 3.57463650446559 0.0565043216296055 0.951681726110874
"RCSD1" 0.912958868527629 5.34206359817847 0.0565376687358057 0.951681726110874
"QTRT1" -0.910559335763862 6.04010586112857 0.0565685465905775 0.951681726110874
"C22orf42" -0.903459122503445 7.63403548392722 0.0566553872102915 0.951681726110874
"RBM7" -0.909107238960675 5.54838529766228 0.0566808841818196 0.951681726110874
"STPG3" 0.912617331554362 6.66930338892017 0.0566849509042466 0.951681726110874
"ZNF12" -0.907674719723713 5.57136653291562 0.0567286981382734 0.951681726110874
"PCK1" -0.907496723354127 5.4839828943141 0.0568065219155168 0.951681726110874
"SAFB2" -0.906854718835409 5.70295175696188 0.0568237557525233 0.951681726110874
"RPS19BP1" 0.916340978216504 4.85831596969233 0.0568733221327501 0.951681726110874
"MCM8" -0.901919122569914 7.503560400113 0.0568778898502108 0.951681726110874
"C6orf62" -0.906854729559076 5.64574898134691 0.056935723858707 0.951681726110874
"TMEM78" 0.9173306617442 4.2626817200366 0.0569800182406776 0.951681726110874
"AHSG" 0.913761108014581 5.03031504196801 0.0569941143097873 0.951681726110874
"TSR3" -0.908719839950821 6.03304584376799 0.0570010234475903 0.951681726110874
"FBXL3" -0.908242745556618 6.54074787147615 0.0570125341387374 0.951681726110874
"HINT3" -0.911816290692605 3.3622420905507 0.0571763415185613 0.951960493469741
"MCM4" -0.907196177436482 6.68355800859322 0.0571837250582602 0.951960493469741
"CSTB" 0.909865790297488 5.12057663452092 0.0572159885014749 0.951960493469741
"ALDH1L2" 0.91125145318525 6.0309314616054 0.0572193317426773 0.951960493469741
"AAGAB" -0.90534129719618 5.76017514626498 0.0574198970602804 0.95385944406326
"SERPINI2" -0.915350445867759 2.87260473609395 0.0574287099765509 0.95385944406326
"KRTCAP2" 0.90887869630856 6.0327146640953 0.0576210496505613 0.955167692169393
"CLPSL1" 0.912350747691729 4.95012107056882 0.0576297887861603 0.955167692169393
"TTC13" 0.916378616752881 3.92784893767179 0.0576901959194143 0.955167692169393
"CDH17" -0.89766249086329 7.64351013671236 0.0577746174691423 0.955167692169393
"KLHL2" 0.931143668152668 1.40191123866816 0.0577877194730311 0.955167692169393
"TENM4" 0.914481949594524 4.12142017288005 0.0578491030583645 0.955167692169393
"ZNF449" -0.923898425160105 1.77417397511191 0.0578956301992459 0.955167692169393
"INSM1" 0.907127118964573 6.02208203453567 0.0579119716916762 0.955167692169393
"FUNDC1" -0.907748640761026 3.34305742289502 0.0580223420700684 0.955167692169393
"TTC23L" -0.904987933888512 5.84312878067456 0.0580233888862304 0.955167692169393
"UPK2" 0.911266032032282 4.08949328074566 0.0581092111221531 0.955167692169393
"TAS2R13" -0.905522197690406 6.64703434830035 0.0582032325440679 0.955167692169393
"LSM10" -0.907772169642428 6.22508037536396 0.0584090871129467 0.955167692169393
"ADAM19" -0.912378411482614 2.79038930381317 0.0584162651319516 0.955167692169393
"ADD1" -0.905237931343106 6.62385469097388 0.0584288417213285 0.955167692169393
"UEVLD" -0.901075563143934 6.82961747023186 0.058531282607337 0.955167692169393
"ZC3H12C" 0.907711779483697 3.07502751882373 0.058564425712059 0.955167692169393
"SPTB" -0.91781189468431 4.29679678087688 0.0585810936882413 0.955167692169393
"KIF25" 0.91632798076257 2.09520662205773 0.0585813653543485 0.955167692169393
"MRPL42" 0.910717109327667 2.66847889275115 0.0586117573589681 0.955167692169393
"CXCL2" 0.908407408312401 4.72077818255058 0.0587196019949886 0.955167692169393
"MFGE8" 0.903361657567268 6.34413925439296 0.0587582861352169 0.955167692169393
"ABTB2" -0.902476571993983 5.85528814075696 0.0587914347019062 0.955167692169393
"TMEM145" -0.900740594985456 5.87696259334434 0.0587983926081069 0.955167692169393
"HMGXB4" 0.897999861803751 5.71038006143143 0.0588351596211132 0.955167692169393
"CCT5" -0.905781117972613 3.23047922091429 0.0589041671631704 0.955167692169393
"CORO2B" 0.900907402816558 6.56293837034117 0.0589392086104517 0.955167692169393
"HOXA11" 0.912037398673251 2.43052573994953 0.0590218332242798 0.955167692169393
"IGFBPL1" -0.914580732837315 2.08811417561393 0.0590770428596039 0.955167692169393
"MRPL43" -0.910795044618219 4.65416514171007 0.0590830126839187 0.955167692169393
"RHBDL1" 0.898421894906978 5.68642247116514 0.0591502089747922 0.955167692169393
"RRAS" 0.907329434774829 3.07767325316521 0.0592370592533497 0.955167692169393
"DMRTC1B" 0.904437949120148 6.16866183884668 0.0592662303052144 0.955167692169393
"AOC2" 0.953471186587159 0.304988124954822 0.0593109499962043 0.955167692169393
"KREMEN2" 0.90483280015814 3.90230723857302 0.0593794241907733 0.955167692169393
"SHH" -0.897219803972928 5.86461527896 0.0594145525419897 0.955167692169393
"CRABP1" -0.898036705780898 5.44017478533667 0.0594806913003777 0.955167692169393
"GPR85" 0.898475835328886 6.81803303647866 0.0594896256153238 0.955167692169393
"SLC35F1" -0.906646478435318 4.06285606895339 0.0595833267142583 0.955167692169393
"SOX2" -0.912249144143739 2.17733182081552 0.0595894626578771 0.955167692169393
"GANAB" 0.895181930858202 5.73570081279835 0.0595904078490896 0.955167692169393
"FANCI" -0.904597900154929 3.8944333949462 0.0596103174941052 0.955167692169393
"TANGO2" -0.897388089624615 5.4592493741385 0.0596201586764741 0.955167692169393
"KIAA1107" 0.897429788440783 5.89310615703442 0.0596563756715163 0.955167692169393
"DPRX" -0.902216332643215 5.02592751370268 0.0597189358224407 0.955167692169393
"UBL5" -0.903106316087473 4.84046859693799 0.0597773230689428 0.955167692169393
"CBWD3" 0.909865191428674 2.75421513140819 0.0598167470068165 0.955167692169393
"TOMM70" -0.906470499923964 2.72685821999113 0.0598427434217091 0.955167692169393
"KLHDC8A" 0.905986473544459 4.92666211731508 0.0598811475844257 0.955167692169393
"ANKRD62" -0.889860755260786 7.78317330702513 0.0599471644053095 0.955167692169393
"NFIB" -0.905498274111165 4.53124797387646 0.0600467898412329 0.955167692169393
"C7" -0.903767679019495 3.40118951102114 0.0601870224296292 0.955167692169393
"KIAA1429" -0.901513718740793 3.47550935811662 0.0602197777018189 0.955167692169393
"AMER3" 0.893528609902288 7.53078000513573 0.0602340542567022 0.955167692169393
"CGREF1" -0.895233193091968 5.83988322525099 0.060264284207603 0.955167692169393
"AC009133.22" 0.888730620208294 7.60215853637602 0.0602998703769144 0.955167692169393
"CTU2" -0.901137300610109 4.93091611246967 0.0603253534929396 0.955167692169393
"RANGRF" 0.908588424576415 2.05863785192488 0.0604771273844441 0.955167692169393
"GCG" -0.89635829077251 6.6248249351914 0.0605579194547662 0.955167692169393
"NUBP1" -0.888871350344081 7.79626698073302 0.0605671202992043 0.955167692169393
"ZYX" -0.903307157460966 4.6690692431114 0.0606205270597479 0.955167692169393
"C12orf43" 0.904059714514406 4.39345267486116 0.0608068333387149 0.955167692169393
"CPVL" -0.89585486117091 6.17355901511603 0.060818603574682 0.955167692169393
"AC005477.1" 0.892461462471897 5.8435387249641 0.0608546365265478 0.955167692169393
"SELP" -0.900160476744132 2.8022205276216 0.0608626219447579 0.955167692169393
"CCR10" -0.893793909954274 6.7420626241334 0.0608888249556486 0.955167692169393
"EPB41L4A" -0.906041023773746 2.88626541864222 0.0609640557551622 0.955167692169393
"PIK3C2A" 0.90380437383188 2.69979353130643 0.0609783897079446 0.955167692169393
"NFIX" -0.957415290669573 -0.0278651931221521 0.061021855930743 0.955167692169393
"PDIA3" -0.892696594820829 5.88294850093091 0.0610722102351404 0.955167692169393
"ZFP36L1" -0.893921986845666 5.78656242006424 0.0611297620306245 0.955167692169393
"SIPA1" 0.910184786031635 1.90010056557715 0.061282615295751 0.955167692169393
"GLCCI1" -0.893877439537558 6.56543313920289 0.061297165855358 0.955167692169393
"C14orf119" 0.893648937135187 6.15958487847313 0.0613195877511242 0.955167692169393
"PARP4" -0.889950940421383 5.74999455123158 0.061413871909615 0.955167692169393
"TCHHL1" -0.885927356909377 7.4571050778084 0.0614349109329195 0.955167692169393
"C3orf49" -0.898421710014249 4.58815185457266 0.0614794919339273 0.955167692169393
"BOD1L1" 0.895133122029502 3.76289245210658 0.0616163707111278 0.955167692169393
"GLOD5" 0.895271113765116 6.18672602599314 0.0616291384740966 0.955167692169393
"MARCKSL1" 0.892737616618648 5.90239751991673 0.0616559203842684 0.955167692169393
"KXD1" -0.894912903477872 3.75713695963629 0.0616751886429932 0.955167692169393
"GRHL3" 0.892043130073805 6.28947446853783 0.0616758913135601 0.955167692169393
"GBA2" 0.911842156646695 1.50048786987228 0.0617012922003348 0.955167692169393
"CD1D" 0.897665078535421 3.91794221365875 0.0617602622049892 0.955167692169393
"SIM2" 0.894694640985804 6.58059156251149 0.061817850775074 0.955167692169393
"CLGN" -0.89810267994173 4.47777256634944 0.0618243914462559 0.955167692169393
"HIST1H2BD" 0.900805098982594 2.62730107641436 0.0618335645982769 0.955167692169393
"DEFB4B" -0.885695242836975 7.36977371379263 0.0618998009697784 0.955167692169393
"ZYG11B" -0.899326658775016 2.96542673543945 0.061986606608839 0.955167692169393
"SCARB1" -0.887319523256728 5.82084474267558 0.0620765989673477 0.955167692169393
"PRAMEF12" -0.895104462987294 3.76341927281944 0.0620851895020094 0.955167692169393
"MCM10" -0.890239358041515 5.28450395319931 0.0620996348199917 0.955167692169393
"GABRA2" 0.899467720174391 4.5281353740242 0.0621460709852775 0.955167692169393
"ARID3A" 0.894451639565495 3.32793262546621 0.062174771473158 0.955167692169393
"GCA" -0.888661847734605 5.66660922104275 0.0621965188350061 0.955167692169393
"SLC36A3" -0.888207636690132 5.93953226389251 0.0622945960390082 0.955167692169393
"PRAMEF15" 0.896743494030393 4.15034463752284 0.062299014924702 0.955167692169393
"DEK" -0.890484922092985 5.34619170009068 0.062379632213572 0.955167692169393
"KIAA1024" 0.895687829976399 4.7256437986962 0.0624218850233276 0.955167692169393
"TAC3" -0.884639740094886 7.47821998174639 0.0624523676192842 0.955167692169393
"LYZL6" 0.896667500615397 4.20999314322909 0.0625638233386683 0.955167692169393
"RGS8" -0.88956191040755 5.94507318187068 0.0625939753876449 0.955167692169393
"COX6B2" -0.896337699652042 2.64907601013439 0.0626379952135312 0.955167692169393
"CEP55" 0.883904756747916 7.0466004995035 0.0627104399964497 0.955167692169393
"NSG1" 2.48490092779536 -4.06563682560042 0.0628499755540953 0.955167692169393
"C9orf172" 2.48477924920074 -4.06559749704731 0.0628499814498886 0.955167692169393
"TMEM176A" -0.891521489980168 4.87402624448769 0.0628562096110099 0.955167692169393
"IGFBP3" -0.88781756681127 6.23190851422698 0.0628773562661561 0.955167692169393
"BOLA2" 0.885869703566717 5.91140525708315 0.0629051292885727 0.955167692169393
"TP53I3" -0.889489381391313 6.26794142649693 0.0629304778843814 0.955167692169393
"HOXA5" -0.886559954031523 6.02730262865296 0.0630050859058935 0.955167692169393
"UBE4A" 0.894743847036087 2.72391894180169 0.0630389429230088 0.955167692169393
"ULK2" 0.889821647263626 3.59395946854631 0.0631461149926497 0.955167692169393
"NECTIN1" 0.893751024658845 4.49837072953817 0.0631586732982258 0.955167692169393
"HEMK1" -0.895874136531112 4.16604910233572 0.0631817866252618 0.955167692169393
"TPK1" -0.89476091456619 4.02007364654634 0.0632011205672958 0.955167692169393
"ZSCAN1" -0.890081359030976 3.64847898403832 0.0632605839247206 0.955167692169393
"CTTNBP2" -0.906336596872406 1.57769964829693 0.0632702128958374 0.955167692169393
