"logFC" "logCPM" "PValue" "FDR"
"GIGYF1" 0.668456519227207 2.61682670701264 0.165251340652847 0.971554108997281
"SGCZ" 0.66627657172193 5.04948257718458 0.165289522520581 0.971554108997281
"DYNLRB2" 0.662299007401294 5.47814000631433 0.165399713283069 0.971554108997281
"ATP13A2" -0.658055545190275 7.36963375998085 0.165418162598965 0.971554108997281
"TRAP1" -0.663307830597896 4.99409024934928 0.165439357172857 0.971554108997281
"OR2T4" -0.660620610893917 6.34557107834157 0.165449860589557 0.971554108997281
"HLA-DRB5" 0.665865315506679 4.08346677727454 0.165469955469908 0.971554108997281
"OVCH1" 0.663986846294498 5.95442285669312 0.165520477459968 0.971554108997281
"GRIN3B" 0.664601582635082 4.18031014674878 0.16554359219714 0.971554108997281
"PLEKHO2" 0.668532819714913 3.1512947205173 0.165669823736097 0.971554108997281
"TP73" 0.6735418534179 1.45376842445176 0.165672071945965 0.971554108997281
"ISX" -0.665448958318602 6.64425191489115 0.165840340107551 0.971554108997281
"GFPT1" 0.659219243910888 5.95010415685328 0.165850209541328 0.971554108997281
"XPC" -0.658099919578302 5.78792164249948 0.1661237373306 0.971554108997281
"SHH" -0.657823531062571 5.89085424815091 0.16612586394494 0.971554108997281
"CCDC120" -0.661697360830841 6.13325905938654 0.166159484553075 0.971554108997281
"SNCAIP" -0.656870824098506 7.25666870635859 0.166262581564619 0.971554108997281
"BAIAP2L2" -0.660369377866998 5.20088562502001 0.166282961816417 0.971554108997281
"SLC22A4" -0.657210158175111 7.10548346367853 0.166331590471643 0.971554108997281
"LRRC24" -0.658748284689097 5.13733875125452 0.16634472902686 0.971554108997281
"CDY2B" -0.657301975316091 6.0869361458904 0.166368370710457 0.971554108997281
"SLC26A1" -0.659450479080874 6.53562247420996 0.166384918937619 0.971554108997281
"TMEM82" -0.666419638338913 3.29403260954031 0.166409692999294 0.971554108997281
"DQX1" -0.665509549373412 2.91723523908623 0.166413081254315 0.971554108997281
"ACAD8" -0.659351805029847 5.98926266196407 0.166415319635348 0.971554108997281
"RAB40C" 0.666295892925756 3.71062520123195 0.166769260051537 0.971554108997281
"MDM2" -0.658799777130218 5.79144425097397 0.166791385048512 0.971554108997281
"BPIFB1" 0.693693026158283 0.270033916037244 0.166913604917998 0.971554108997281
"MRPL18" 0.662127685064941 4.24604523301894 0.166940746950816 0.971554108997281
"TNFRSF13B" 0.666037933829788 4.3822295467274 0.167028049712645 0.971554108997281
"FAM162B" -0.662086692771517 4.84878767053215 0.167034520941595 0.971554108997281
"DHX34" -0.655941360143536 6.13552794698092 0.167285327306637 0.971554108997281
"RAB15" 0.667045031230667 3.29743925046441 0.167330010639582 0.971554108997281
"UBL3" -0.657003034132058 5.53844386876244 0.167502572419909 0.971554108997281
"MYL3" 0.655548106767991 6.96064894420056 0.167584151409483 0.971554108997281
"RBX1" 0.662737093821604 3.72651457671361 0.167595534306676 0.971554108997281
"SAMD4B" 0.658283535444367 5.40418761144869 0.167606781015235 0.971554108997281
"SLC7A1" 0.66125912320233 3.98877546165068 0.167685141434642 0.971554108997281
"PMS1" 0.656670798167683 5.35422935922764 0.167688023605058 0.971554108997281
"NAMPT" 0.662483193216943 3.65528618605864 0.167700523759569 0.971554108997281
"USP12" -1.03577383177277 -2.96591207163875 0.167724288710838 0.971554108997281
"NLRC3" -0.655367875346689 6.04349740930946 0.167798468745168 0.971554108997281
"DCTN4" -0.676898377285779 0.770351833865797 0.167805633628028 0.971554108997281
"KIAA1429" -0.664153845824685 3.50067948321512 0.167812656307126 0.971554108997281
"ADAM9" -0.664387806526354 4.26112250122683 0.167865502544106 0.971554108997281
"PARP10" -0.656571179544378 5.00323081092617 0.167909997121331 0.971554108997281
"FNIP1" 0.656467936522493 5.84816907684873 0.167951234104379 0.971554108997281
"ZNRF4" 0.65906436214971 4.62905707413568 0.168002994133034 0.971554108997281
"PDCD1LG2" 0.655564280516232 5.73341224643539 0.168006319267304 0.971554108997281
"WDHD1" 0.684047364369436 0.637211303818045 0.168096693327765 0.971554108997281
"CD44" -0.656097717394529 5.07177841211994 0.168110660497359 0.971554108997281
"GJB5" 0.658062533423259 5.53587980790026 0.168137272259214 0.971554108997281
"TSPAN2" 0.655769225380072 5.78404761427775 0.168167097963574 0.971554108997281
"TMEM190" -0.663103867906762 3.9178392175488 0.168169373716821 0.971554108997281
"TXNDC2" 0.653797894169813 7.20302420849151 0.168231856543542 0.971554108997281
"RP11-15K19.2" 0.66046257118887 4.10316988890512 0.168275417008298 0.971554108997281
"KRTAP1-3" 0.653834111118771 6.16693142687585 0.168334279126372 0.971554108997281
"RGS18" -0.664630641808374 3.50755602714742 0.168405797309568 0.971554108997281
"CDR2L" 0.660044198853814 4.21992672218851 0.168437854475235 0.971554108997281
"TRIM39" -0.658168656396501 4.92977659919558 0.168540061987503 0.971554108997281
"CREB3L2" -0.663164652050518 2.25611026986391 0.168545027641002 0.971554108997281
"PLCD1" 0.660943345851434 4.99892599965758 0.168605496358298 0.971554108997281
"GPRASP1" 0.663177609598169 2.46640353042739 0.168648802602143 0.971554108997281
"CTU2" -0.657167585474153 4.95433271841431 0.168688988096882 0.971554108997281
"NPM1" -0.654721045114728 6.38775044356382 0.168712400262173 0.971554108997281
"ZNF774" 0.662884179559739 2.91062192912758 0.168900101664817 0.971554108997281
"FAM151A" 0.66091306904743 3.81795834794964 0.168914469756829 0.971554108997281
"NRXN1" 0.669312010478087 1.65310492944278 0.168994360747637 0.971554108997281
"SLC25A21" 0.658680432895101 4.31309393232428 0.168994634738325 0.971554108997281
"KDM4C" -0.658017125784362 4.78035292435692 0.169071059027735 0.971554108997281
"BCS1L" -0.654257335655017 5.54422259413311 0.169148322930512 0.971554108997281
"HMGN5" 0.658446231695853 4.18832733376152 0.169191051781035 0.971554108997281
"C6orf106" -0.656708054122378 6.12406507073482 0.169252685775276 0.971554108997281
"CSTA" 0.656148884672793 5.40274770013358 0.169365763599862 0.971554108997281
"OPN4" 0.668912959630526 1.54707544329506 0.169377031893191 0.971554108997281
"ZDHHC4" 0.65971575051279 4.1028215172276 0.169440699132766 0.971554108997281
"REG3G" 0.650776418035386 8.84648090467134 0.169500093304461 0.971554108997281
"PHF20" -0.660288782969907 4.247271456243 0.169503085240893 0.971554108997281
"IL1F10" -0.668266081524517 1.28061311652298 0.169508230461094 0.971554108997281
"EPS15" 0.659311314309253 4.34546588870692 0.169548780220388 0.971554108997281
"LGALS1" 0.660549831485246 2.86582390287786 0.169575292336906 0.971554108997281
"cauliflower" 0.655149666657947 6.39406189049886 0.169577565699071 0.971554108997281
"RNF207" -0.656701212415142 4.58743499206913 0.169627727799461 0.971554108997281
"OR2A4" -0.654652678133326 5.0156039569287 0.169659673524294 0.971554108997281
"RALGAPA1" -0.652996663226038 5.42584099813548 0.169708795358666 0.971554108997281
"HFE2" -0.657613326948786 6.85287732433876 0.169720894134576 0.971554108997281
"BGN" -0.660957344277949 2.5609096617676 0.1698690561287 0.971554108997281
"SLC13A3" -0.655492020228668 4.69064063410252 0.169920120448385 0.971554108997281
"TOM1L2" 0.653424429097178 6.39216984943379 0.169925703313136 0.971554108997281
"NFE2L2" 0.65340818979015 5.75882576021137 0.169943768963782 0.971554108997281
"IL24" 0.658700874549755 3.96583118204748 0.170003305162159 0.971554108997281
"LMBR1" 0.662747329446544 3.30622347739326 0.17000942765957 0.971554108997281
"SNAPC1" 0.653559528432419 5.37798735215 0.170024481716648 0.971554108997281
"GOT1L1" 0.652514213912806 5.39344635692167 0.170099918420884 0.971554108997281
"RP11-691N7.6" -0.655951275064433 4.84868945865931 0.170173851618671 0.971554108997281
"DCUN1D5" 0.652524151965533 6.80745491720341 0.17022823101361 0.971554108997281
"CPPED1" 0.651839505993854 5.96184905167488 0.170249944169483 0.971554108997281
"ATP8A1" 0.653358842482287 5.87671189555429 0.170258296887203 0.971554108997281
"RNF150" 0.667698210029625 1.35984230078908 0.170262744635363 0.971554108997281
"UGT2A2" 0.654704311419123 5.0510705653643 0.170305681715233 0.971554108997281
"TMEM30A" 0.660117804001014 2.36198281516027 0.170320912805663 0.971554108997281
"ROGDI" -0.653228942678529 5.040977820304 0.170349891103313 0.971554108997281
"RNASE13" 0.653504569588284 5.12228592458465 0.170401276080224 0.971554108997281
"HGH1" 0.658210763873142 3.99494282514062 0.170402869255713 0.971554108997281
"CCNL2" -0.653001466651351 5.55095262542378 0.170463441392199 0.971554108997281
"SPRY3" -0.652267040354465 7.16060223276209 0.170474564656213 0.971554108997281
"SIGLEC8" -0.659723213580392 3.77327391565656 0.170491000374286 0.971554108997281
"WDR53" -0.652792006284642 5.20324539872264 0.170546771005421 0.971554108997281
"FAM180A" 1.13634939746128 -3.24120008366361 0.170668202755364 0.971554108997281
"CTSZ" -0.659461601134176 3.41576818945167 0.170691029059041 0.971554108997281
"MTX2" 0.651427104625971 5.78118662256197 0.170756164613034 0.971554108997281
"ADAMTS1" -0.659265230520507 3.33287809461528 0.170776704749256 0.971554108997281
"LPAR6" 0.757984072149638 -1.24157146820174 0.170811479166348 0.971554108997281
"ACP5" 0.651134097818375 6.83849794229672 0.170811639208051 0.971554108997281
"EDIL3" 0.653249099904303 5.46624665813528 0.170848663458728 0.971554108997281
"AAR2" -0.655711523215872 4.46847344481701 0.170907595594576 0.971554108997281
"MGAT5B" -0.651549722665788 6.28229183975859 0.171066988443343 0.971554108997281
"ADGRB2" 0.658602554770269 3.68623553167853 0.171129134913031 0.971554108997281
"CSRNP2" 0.655061194027753 4.20717995595881 0.171142317335934 0.971554108997281
"UBE2C" 0.652448196435082 5.50719004124003 0.171179854103598 0.971554108997281
"HIST1H2AC" 0.652129267587683 6.654338728862 0.171181510428664 0.971554108997281
"CCDC36" -0.696020784008347 -0.279295716809418 0.171223560292715 0.971554108997281
"IGSF1" -0.666532297004257 1.05802676338264 0.171254753492408 0.971554108997281
"LUC7L2" -0.650911009563222 6.00941507316945 0.171292355615205 0.971554108997281
"RNF146" 0.652013221910755 6.76052462721015 0.171295591649941 0.971554108997281
"MORN5" -0.657769301848054 2.59657638103551 0.171326568710401 0.971554108997281
"MROH8" -0.65042340256968 7.25659506435761 0.171386156975803 0.971554108997281
"TLR1" 0.651532549743058 5.66113794507623 0.171403975326105 0.971554108997281
"PRR21" 0.659741953177928 2.17295414449805 0.171429393462311 0.971554108997281
"RPP25L" -0.65047160126597 6.48280825837698 0.171510995905535 0.971554108997281
"NR3C2" 0.671862760327339 1.31649693601504 0.171544490364162 0.971554108997281
"FBXL14" 0.65173573077169 5.08612946468477 0.171688127152848 0.971554108997281
"OR4F3" 0.667502828467498 1.33531107489342 0.171698954519467 0.971554108997281
"PTGDR2" 0.657972736233483 2.51554949179212 0.171712094046881 0.971554108997281
"MRPS27" 0.648035255734221 7.38707005903446 0.171793787715739 0.971554108997281
"KRT20" -0.656214415655012 4.44517759532889 0.171812985720198 0.971554108997281
"LOXL4" 0.652557326599524 4.94281127825976 0.171874805880282 0.971554108997281
"PABPN1" 0.65444807655621 4.39718634508933 0.171929224574731 0.971554108997281
"IL1RAPL1" -0.690360430612087 0.102680665641907 0.171980104485659 0.971554108997281
"XXbac-BPG32J3.19" -0.655158657489441 4.25071766588231 0.17200483291133 0.971554108997281
"NEK11" -0.650924508706676 6.19278397626029 0.172039442836861 0.971554108997281
"DIABLO" -0.653625444145359 4.563512714599 0.172062703533807 0.971554108997281
"NFKBIA" 0.653932285434749 4.76742467077054 0.172159154877309 0.971554108997281
"GC" 0.656684652275109 3.45318398543365 0.172195257835993 0.971554108997281
"HHAT" -0.65083881695084 5.83561299356315 0.172222807114269 0.971554108997281
"OCRL" 0.654709148178726 4.53348496317334 0.172327018046488 0.971554108997281
"INO80B-WBP1" 0.653979838016018 6.84487927562694 0.172375732249079 0.971554108997281
"IBSP" 0.648486480735122 5.68318315676381 0.17242774857762 0.971554108997281
"VPS4B" -0.659952962611734 3.51524086529597 0.172453764982347 0.971554108997281
"ZSCAN10" 0.651571588453296 6.77106998047921 0.172508636419518 0.971554108997281
"EN2" -0.664962274287312 1.68126635070233 0.1725254075207 0.971554108997281
"AASS" 0.649559940938082 7.63402739892599 0.172531465555315 0.971554108997281
"ATP23" 0.649598075005001 5.12781642393455 0.172536911069249 0.971554108997281
"ZNF718" -0.646800040084723 6.2358577983782 0.172674949388138 0.971554108997281
"JAZF1" -0.651949923568809 6.00847899931591 0.172766151865296 0.971554108997281
"TNK2" -0.664588366164626 1.21294951913245 0.172780595528749 0.971554108997281
"WNT4" 0.6498872233861 6.20459326170168 0.172781331044089 0.971554108997281
"FGD6" -0.650255847434021 4.87735283340384 0.172944035776708 0.971554108997281
"NAT8L" 0.649106670264289 6.71727695324662 0.172963282839263 0.971554108997281
"PAQR5" -0.656735171177801 2.88047311201649 0.172982781598029 0.971554108997281
"PITPNM3" 0.649944724407495 5.47892137546077 0.173025297222315 0.971554108997281
"TMEM144" 0.651971897839312 4.66141440201707 0.173045801682974 0.971554108997281
"EFS" -0.655429824350861 3.33041492591585 0.173091431721162 0.971554108997281
"AC104389.1" -0.650270454742265 5.61301862048012 0.173126298256826 0.971554108997281
"OR52A5" 0.648049654369661 6.20572952294709 0.173139522326047 0.971554108997281
"SKIV2L2" -0.646762084156407 6.01545211264396 0.173143174151921 0.971554108997281
"PLEKHM2" -0.649080920505003 6.47977894623542 0.173193318729929 0.971554108997281
"COA7" 0.663341294529579 1.62955387787249 0.173241655842607 0.971554108997281
"CD300LD" 0.658407759036112 4.43229883086801 0.17333000775296 0.971554108997281
"ABL2" -0.794357671529789 -1.7347874107666 0.173340103460844 0.971554108997281
"AC008641.1" 0.656162645862824 3.30766935670137 0.17336721213271 0.971554108997281
"FANCI" -0.652600333726816 3.91218250857612 0.173407182185507 0.971554108997281
"C8orf48" -0.652293308344408 4.41846836156752 0.173417430239497 0.971554108997281
"KIF2C" 0.652264651757939 4.56210579967229 0.173521437452499 0.971554108997281
"TSSC4" -0.653963270621389 4.6164682472124 0.173611307124763 0.971554108997281
"WIPF3" -0.647617291705181 6.67577960922177 0.173639788103681 0.971554108997281
"ASB1" 0.655308585406013 2.27840412396039 0.173784963370108 0.971554108997281
"ARHGEF19" -0.64622596983043 7.38554645827728 0.17382056997954 0.971554108997281
"ATP5J" -0.647821333961713 6.07217615242925 0.173854975828874 0.971554108997281
"MTM1" -0.652899316229897 4.06745211655923 0.173866184689215 0.971554108997281
"PYGM" 0.644430026186323 7.50706696078695 0.173879570336356 0.971554108997281
"STARD4" 0.655376201334402 3.08379691630139 0.17389494922004 0.971554108997281
"SPTBN2" 0.658658271983867 2.18283335948861 0.173916345153482 0.971554108997281
"TUBB8" 0.646940922394668 5.16665368966354 0.17396198283634 0.971554108997281
"BDH2" 0.721233855657556 -0.788407891204796 0.173971482539053 0.971554108997281
"FITM2" -0.663640945997449 1.12888868086009 0.174011074139503 0.971554108997281
"YKT6" -0.654087673659954 3.88795756506413 0.174036370233366 0.971554108997281
"ARHGEF28" -0.652136454024896 4.63846204711366 0.174061060479315 0.971554108997281
"ERI3" -0.648106994328925 6.90292349031352 0.174068165012037 0.971554108997281
"KLK12" -0.648007252208059 5.6203601301719 0.17411726220836 0.971554108997281
"TRIM50" -0.648529781493024 5.38636343749886 0.174117831977586 0.971554108997281
"OR52E2" -0.645021432187718 7.49026970672534 0.174136901775802 0.971554108997281
"SMC2" -0.647049145730765 6.56675548834979 0.174217092863936 0.971554108997281
"SHMT2" 0.647497437710011 5.12964288476475 0.174366068745337 0.971554108997281
"CTD-2116N17.1" 0.659403719486756 1.44461382694586 0.174430406441403 0.971554108997281
"VSTM2A" 0.646094555311769 5.09751741400009 0.174462388998882 0.971554108997281
"SASS6" 0.647950125189773 5.77278876365686 0.174475092072666 0.971554108997281
"MUC13" 0.646545006977258 5.21413253820958 0.174491464533027 0.971554108997281
"C1S" 0.65056424089117 4.13909447956615 0.174599289548821 0.971554108997281
"TBX1" -0.646404649981 5.46382506078304 0.17470726035028 0.971554108997281
"SNRPG" -0.651652843723829 4.29487779748209 0.174730439225026 0.971554108997281
"HBG1" -0.646669410969518 5.88789184112501 0.174742523035467 0.971554108997281
"RHEB" -0.645945926340476 5.79688596938576 0.174826764708083 0.971554108997281
"KLK14" 0.650972497023996 4.26663024068337 0.174954286932481 0.971554108997281
"CTC1" -0.648256802680266 6.10848613918367 0.174955273804893 0.971554108997281
"EBP" -0.646540343342366 6.01668453347115 0.174990505959159 0.971554108997281
"PARP16" 0.650027840503732 5.75417061313181 0.175044685567152 0.971554108997281
"ADCYAP1R1" -0.648529916445978 4.85410876501276 0.17516608942757 0.971554108997281
"OR4K17" 0.652327538234253 2.46018116266521 0.175204757425325 0.971554108997281
"JAKMIP3" -0.648682195156797 4.20309531900538 0.175320424141001 0.971554108997281
"SLF1" -0.656512838979498 2.14606792033451 0.175343135913722 0.971554108997281
"GPR61" 0.646367979973674 6.28316080931267 0.175402423222993 0.971554108997281
"ZNF618" 0.648406808377166 6.20972398344893 0.175417357524461 0.971554108997281
"FGD5" 0.645869256908617 5.15877365011674 0.1754223412268 0.971554108997281
"C9orf84" 0.648261013848601 6.73757725984543 0.175447068452811 0.971554108997281
"S100A6" 0.654480720521742 2.11059911124245 0.175447878024535 0.971554108997281
"CDH12" -0.643724831082942 6.27821760281881 0.175469172005746 0.971554108997281
"GDF9" -0.644929368452552 5.09115495680456 0.175490319945705 0.971554108997281
"ARAF" -0.650193856101039 4.5189476314575 0.175511766964694 0.971554108997281
"NFS1" -0.646718750555278 5.35818888067708 0.175570846013308 0.971554108997281
"SNTA1" 0.653617253345507 1.9488127871467 0.175711786823751 0.971554108997281
"GSTA2" 0.648762220536976 4.04754333504078 0.175807228281188 0.971554108997281
"DNM2" -0.644762938307104 6.13853939995797 0.175874698700291 0.971554108997281
"KIAA1683" -0.651406752860596 3.26008616153447 0.175890962319932 0.971554108997281
"B4GALT1" -0.64382736084287 5.79431230802065 0.176067318299306 0.971554108997281
"USP4" -0.648465958732709 3.80029973775209 0.176074914335549 0.971554108997281
"TAF1L" -0.642720080934774 6.15309673219381 0.176190083128817 0.971554108997281
"AC138647.1" 0.653731775668416 1.80858184039969 0.176199202969861 0.971554108997281
"TMCC2" 0.64521899053811 6.67015268432493 0.17629609899031 0.971554108997281
"AP005242.1" 0.648769222848512 4.03100513628873 0.176306626559413 0.971554108997281
"HFM1" -0.640761895908476 7.55754980435377 0.176356198945323 0.971554108997281
"USP28" -0.643208881852089 5.85858669493488 0.176424002251383 0.971554108997281
"ATCAY" -0.642411397702019 5.9727354536984 0.176556009773944 0.971554108997281
"NDUFB6" 0.646717010292759 5.02194747966079 0.176728916731733 0.971554108997281
"HNF4G" 0.643951444311004 5.37134858460002 0.176729369228278 0.971554108997281
"ELSPBP1" -0.643348352684744 5.66102214038316 0.176744312408439 0.971554108997281
"CORO6" 0.642359247787609 5.82980857973096 0.176832783524341 0.971554108997281
"MAP2K5" 0.646465378607563 4.46751067567207 0.176847013644708 0.971554108997281
"GRHPR" -0.648275973007206 4.76724283323072 0.176895066316658 0.971554108997281
"ACTR3C" 0.642821614802039 6.44649882738398 0.176960905054861 0.971554108997281
"NDUFA13" 0.644938081812918 4.71252599633547 0.176968166199899 0.971554108997281
"MSMP" 0.649557793384372 3.25616653529792 0.17699209739976 0.971554108997281
"SHCBP1" 0.654060606654159 1.57224762876598 0.177075120352212 0.971554108997281
"FAM63A" -0.649177899058598 2.90687992705269 0.177093940881252 0.971554108997281
"FAM209B" -0.643157903962937 5.14904595299104 0.177135935388411 0.971554108997281
"ZMYM5" -0.643968405026144 4.86707706665019 0.177161314979618 0.971554108997281
"CENPV" 0.64298331266123 4.90077527258786 0.177181372868067 0.971554108997281
"ERICH2" 0.648461289294288 4.780246190216 0.177255216430883 0.971554108997281
"NPIPB9" -0.644447995641394 6.10791518086942 0.177294993489814 0.971554108997281
"GOLGA8S" -0.640966991030905 5.93827730318881 0.177381541613133 0.971554108997281
"PCP4" 0.650417905101204 3.46511838463646 0.177381648473449 0.971554108997281
"CLTCL1" -0.64699829149038 4.61811411047496 0.177413940144712 0.971554108997281
"KDR" 0.643239859724722 4.84262447833307 0.177448417492494 0.971554108997281
"INPP4A" 0.648711747332553 4.09175432261963 0.177610888139873 0.971554108997281
"SULT6B1" -0.649588779817024 2.12951323983366 0.177661931963717 0.971554108997281
"SLC35F3" -0.641177382642326 6.43471138651814 0.177802819168311 0.971554108997281
"RP11-295P9.13" 0.645083137634123 4.65044607376166 0.177844225292367 0.971554108997281
"MTDH" -0.640454382039825 5.80845460938692 0.177884464391756 0.971554108997281
"PSMD3" 0.648555147924437 3.83570819987126 0.177903772962745 0.971554108997281
"ZNF12" -0.640616571913055 5.58117156030268 0.177910769449356 0.971554108997281
"SPANXA2" -0.639187166290944 7.4734411356217 0.178018261247166 0.971554108997281
"RFESD" 0.647615910385532 3.35705500841361 0.178051236553058 0.971554108997281
"GALNT5" -0.644050514945492 5.55688940313589 0.178067568329972 0.971554108997281
"RBBP9" -0.642416302814489 4.88638327385563 0.178175691343837 0.971554108997281
"MSTO1" 0.640033794123721 5.82387695019958 0.178233476599769 0.971554108997281
"ADAM15" 0.645317470820739 3.90817275909057 0.178243681366683 0.971554108997281
"ZNF185" -0.644600904539433 4.24834828771408 0.178358037061095 0.971554108997281
"SLC3A2" 0.640517866183396 6.74466276871545 0.178373926711715 0.971554108997281
"EFR3B" 0.639340916912005 6.39160352151791 0.17842757199896 0.971554108997281
"SLC39A4" -0.656159079435164 1.01076177559349 0.178442258484973 0.971554108997281
"TBC1D3D" 0.643837334774707 5.4174888448183 0.178451627764433 0.971554108997281
"CSF3" -0.644136373914918 4.16391554097284 0.178505196528958 0.971554108997281
"IQCF6" 0.647335166333972 2.46085917011166 0.178521730182763 0.971554108997281
"AC066615.1" 0.640424286695484 5.64213450221035 0.178555351081581 0.971554108997281
"TRIM48" 0.64362109349014 4.34112332442837 0.178576395798163 0.971554108997281
"DBP" -0.642018067173831 4.71200484852293 0.178664991017234 0.971554108997281
"CLPTM1" 0.638011448869927 7.33874757930703 0.178694146375211 0.971554108997281
"ADO" 0.647011282304796 2.09962228819559 0.1787101377575 0.971554108997281
"ANKRD60" 0.64485062547389 4.62324998138109 0.178784557109881 0.971554108997281
"ANK1" 0.641931968691274 6.58375982060846 0.178793949983793 0.971554108997281
"PRUNE2" 0.646966714640627 4.10633485764219 0.178874387429137 0.971554108997281
"ARHGEF18" -0.640877488630696 5.74214031860648 0.178887783514384 0.971554108997281
"RPL37" -0.736040697534446 -1.25103934564623 0.178891783137967 0.971554108997281
"PDE6G" -0.637589766647105 7.24723154219914 0.178919676101333 0.971554108997281
"SELV" 0.647669107521297 3.06568965835536 0.178964255439237 0.971554108997281
"ANXA9" 0.639411508186229 5.79825573574041 0.178978931159033 0.971554108997281
"OR5K4" -0.63835231564494 5.77778274385716 0.178986639812648 0.971554108997281
"MLST8" -0.647948922595381 3.6225040347357 0.179040373748984 0.971554108997281
"CYP26B1" 0.645055212958987 3.54943889552306 0.179053048872343 0.971554108997281
"EXOSC10" 0.640279385757598 4.86670422003444 0.179063879229064 0.971554108997281
"UBB" -0.648497389686624 2.82224636144723 0.179149492808874 0.971554108997281
"MDN1" 0.638593646593386 7.17810555195743 0.17920063900674 0.971554108997281
"EVL" 0.6374736459132 7.18904959023753 0.179273593338732 0.971554108997281
"ZNF316" -0.658312433959035 0.858517338755941 0.179346407399295 0.971554108997281
"ZNF670" 0.638282173152126 5.88260478306701 0.179381003294861 0.971554108997281
"CCDC192" -0.638957667458418 5.60823288991183 0.179397078908121 0.971554108997281
"SYNJ2BP-COX16" -0.648169152094014 2.99741829431193 0.179415831029805 0.971554108997281
"RP5-937E21.8" 0.638646743032439 6.64685907988628 0.179478369015458 0.971554108997281
"CRKL" 0.638914725493044 6.41442357132681 0.179481068361621 0.971554108997281
"MTPAP" 0.638993999407046 5.83270754272753 0.179502135273315 0.971554108997281
"ITIH4" -0.642957620137239 4.19500683359591 0.179533440726558 0.971554108997281
"ERCC6L" 0.640018923252286 4.84593224358078 0.179612509247854 0.971554108997281
"FAM13B" 0.642063953918772 5.2889739493142 0.179633260398377 0.971554108997281
"USP17L20" -0.640590789809252 4.87336942034703 0.179715151604029 0.971554108997281
"UHRF1" -0.644765487429923 4.19901430443986 0.179735861453749 0.971554108997281
"DTX2" -0.639015974493639 5.360051777634 0.179736077870428 0.971554108997281
"ATF2" 0.63880928604773 5.39937991958539 0.17974796319618 0.971554108997281
"ZZEF1" -0.63872309806056 6.57408001165652 0.179845042209492 0.971554108997281
"SPATA45" 0.640143148310613 4.78203166698558 0.179866329758067 0.971554108997281
"FXYD2" -0.646551513188388 2.96239860745716 0.179891296171638 0.971554108997281
"TP53TG3B" -0.638438006922909 5.86027518029508 0.179943747762101 0.971554108997281
"TMA7" -0.639860309313171 5.15758155314113 0.179954608565328 0.971554108997281
"S100A14" 0.645665385406972 3.32722463378496 0.179956046806906 0.971554108997281
"TMEM57" 0.640153382066052 4.66620578219471 0.179975047791596 0.971554108997281
"IL27RA" 0.638110830886584 6.48330654575788 0.179976765174983 0.971554108997281
"RP11-15H20.8" 0.639072802201973 5.87478674896621 0.180051664111261 0.971554108997281
"SLC26A8" 0.646123248236696 2.53094114806224 0.180076700912374 0.971554108997281
"TMEM139" -0.642404433906136 5.64529774650999 0.180087785777571 0.971554108997281
"PCBP3" 0.637212116146121 5.46501059769268 0.180112543485547 0.971554108997281
"PRKAR1A" 0.645387379988097 2.87325427971112 0.180206251020971 0.971554108997281
"BTN3A2" -0.638203615431811 8.00853739455564 0.180212866917335 0.971554108997281
"ZNF783" 0.644934774390966 2.38849896487202 0.180214134258065 0.971554108997281
"PLGLB2" -0.643557338384791 3.57808459869319 0.180236999251358 0.971554108997281
"HMGCR" -0.636705341822857 5.92187676985457 0.18025846728437 0.971554108997281
"LTN1" 0.638465577353616 5.38122569151455 0.180260909264789 0.971554108997281
"SCN3B" 0.634636338828072 7.80167331358997 0.180332591762312 0.971554108997281
"KRBOX1" -0.634851809184525 7.32764721022163 0.18040709298432 0.971554108997281
"RAB17" 0.63802700974895 5.15384284687504 0.180499289485892 0.971554108997281
"LPAR3" -0.644578110182588 3.42821605781619 0.180554973346712 0.971554108997281
"SVIP" 0.645230501905229 2.09382769597552 0.180571178023059 0.971554108997281
"GLG1" -0.637080224896439 5.88903978047903 0.180583354702789 0.971554108997281
"CAPN15" -0.637985965408882 4.93823024086324 0.180587013870722 0.971554108997281
"ATF3" -0.657122248890721 1.15203584832298 0.180619328873347 0.971554108997281
"EVA1A" -0.639233095252487 5.43348772904181 0.180630733594073 0.971554108997281
"C1orf116" 0.644192512185337 3.79093305355405 0.180658586789625 0.971554108997281
"REG3A" 0.637467761850974 5.26512232196206 0.180678028977485 0.971554108997281
"FSD1L" -0.641843199402761 4.51706458820748 0.180804639164034 0.971554108997281
"SAFB2" -0.638225870023863 5.71285908444048 0.180809840541092 0.971554108997281
"URGCP" 0.648626649943712 2.30811515730883 0.180813439620968 0.971554108997281
"SNX20" -0.634165420819155 8.0973888072958 0.180850705943046 0.971554108997281
"NPR1" -0.635866349582001 6.02830020206368 0.180873090163191 0.971554108997281
"CTAGE6" 0.642447261962143 4.10199384532606 0.180932480268226 0.971554108997281
"UBE2T" -0.635000985775185 7.19494002048135 0.18095719651599 0.971554108997281
"P2RX6" 0.642168394896829 4.18382248138698 0.181088348818013 0.971554108997281
"FBXL13" -0.636067451786934 6.50006546270638 0.181105982026746 0.971554108997281
"C7" -0.644581911093142 3.41709810828728 0.181166468131068 0.971554108997281
"TAF1D" -0.641653310131935 4.12524064330014 0.181225543999689 0.971554108997281
"PRAMEF6" 0.636728028412224 6.44469611724922 0.181263262898617 0.971554108997281
