"logFC" "logCPM" "PValue" "FDR"
"C3AR1" 0.751652699712641 1.43866600796764 0.124465478166341 0.546682489376496
"ROPN1" -0.737557814741103 2.74188948059457 0.124470113249644 0.546682489376496
"TLCD2" 0.734652517422722 5.08845278469919 0.124478000801068 0.546682489376496
"RXFP4" 0.730272775074946 5.48558253812335 0.124561028216176 0.546926928900002
"OR6C70" 0.729432965143022 5.77508558299887 0.124600024598767 0.546926928900002
"TMEM187" 0.736837284648037 3.87940103388644 0.124615571039869 0.546926928900002
"MAGEB2" 0.737697377160209 2.79297667241699 0.124754867417508 0.547418345945259
"ASAH2" 0.731778090946035 5.21855940355375 0.124818562158025 0.547577884053305
"SERPINA4" 0.739331047764463 3.70781450268057 0.124875136135896 0.547651151742743
"LPO" 0.730497714064778 6.31098433324685 0.124889943645392 0.547651151742743
"CCT3" 0.747294645002632 1.74156384245793 0.124972570280376 0.547794997647455
"UBE2G1" -0.745932452324012 1.63678765189637 0.124977441927456 0.547794997647455
"HAVCR2" 0.735277436999311 4.72696106941481 0.125069148937127 0.54781765043259
"CD22" 0.728896208523163 6.65448609408465 0.125094161020442 0.54781765043259
"ARFIP2" 0.736856481383795 4.38276825103967 0.125097202787659 0.54781765043259
"AURKC" -0.730805255676489 6.47100564304029 0.125097935312732 0.54781765043259
"PPP1R8" 0.730677109826893 6.12477608943604 0.125119352540018 0.54781765043259
"HECTD1" 0.733363916905766 4.8134326178342 0.125146893724045 0.547818493921843
"OR5T2" 0.727012381315664 5.71898331117685 0.125179675464649 0.547842272063006
"ST13" 0.735515670064641 4.91160668776489 0.125225979324907 0.547847877507607
"BMP8A" 0.731002147171098 6.52534818747431 0.12523565628812 0.547847877507607
"TBX4" 0.736021793646475 4.89566020003013 0.125277570058557 0.547911573328154
"KATNA1" 0.73715911905047 4.55590429952673 0.125367885014456 0.548033207511693
"WFDC1" 0.736655384859529 4.77238058417941 0.125386658932375 0.548033207511693
"ARPC2" 0.734354918362135 3.11588814098059 0.125387458939948 0.548033207511693
"CACNA2D3" 0.729107557746351 6.16708185521076 0.125456465495582 0.548215196409688
"MEX3A" 0.733621934570488 4.63438255193482 0.125524857234612 0.548394419905453
"STPG1" 0.732175267443374 6.72320444469271 0.12560243921474 0.54859949453536
"PHF2" 0.730545899150219 5.39175444040282 0.125650371279495 0.54859949453536
"AMY1B" -0.731901492413108 3.67240174361261 0.12565396040778 0.54859949453536
"GHSR" 0.736491556085463 4.14088514785093 0.125688749571213 0.5486318027154
"TMEM64" 0.733782036647954 3.17115999177084 0.125791062817352 0.5489587754454
"YTHDF3" 0.726940971091905 5.54153038983751 0.12583945001028 0.549043179194454
"GMEB1" 0.732283848523538 4.703319315554 0.125898326592931 0.549043179194454
"HOXD11" 0.735716658059162 4.07519448949924 0.1259021395429 0.549043179194454
"REEP1" 0.732273525656585 3.79616819272365 0.125920042195563 0.549043179194454
"PRRG4" 0.733098454534611 3.86358192955487 0.125983197407539 0.549192100555486
"ABHD18" 0.737141922980782 4.34620815643383 0.12600903071005 0.549192100555486
"PCGF2" 0.727558800634464 5.82615123120183 0.1261310542102 0.549604339109098
"RP11-345J4.3" 0.727735633731638 6.62468334146892 0.126251390913233 0.549796735044212
"EGF" 0.729678646484556 6.69817173594393 0.126256453045235 0.549796735044212
"CDK9" 0.728598354183914 5.26711534763394 0.126308978627755 0.549796735044212
"PNPLA2" 0.725778353064007 5.70929154624226 0.126356908297216 0.549796735044212
"COL26A1" -0.728791700143116 5.94121084158822 0.126369250186046 0.549796735044212
"ADAMTS1" -0.73082806367467 3.37423417934016 0.126376047543869 0.549796735044212
"RGS22" 0.738122079996014 4.64448837624304 0.126376070284473 0.549796735044212
"TMEM115" 0.725732356116218 6.92131296766621 0.12643404521819 0.549796735044212
"PSMD10" 0.73191264389246 3.3222772763662 0.126460801126526 0.549796735044212
"TRPC3" 0.731625563300495 5.17702666410277 0.126480859348689 0.549796735044212
"ARHGAP39" 0.730724511814407 4.92326231155915 0.126495749926081 0.549796735044212
"USP17L21" 0.744772378848863 1.58709657555974 0.126504575498915 0.549796735044212
"ANXA9" 0.726057374741684 5.76059249734404 0.126577719921453 0.549848996044476
"CISD3" 0.727928435481779 5.27948053241335 0.126646226559481 0.549848996044476
"FOXI2" 0.725006646132802 5.81330203934027 0.126656082017527 0.549848996044476
"SLC6A20" 0.734078686791961 4.32472556593772 0.126670377899226 0.549848996044476
"TMEM235" 0.734270203406011 3.9959903479806 0.126704412765647 0.549848996044476
"MYRF" 0.729806578751953 3.71910658836671 0.126706881977017 0.549848996044476
"DAZ1" 0.737222570800042 5.03989217321847 0.126708749724991 0.549848996044476
"OR8J3" 0.72482255216529 7.21062015226626 0.126889624352523 0.550038015590389
"AC009014.3" 0.737824184066951 2.02763599581555 0.126891167024632 0.550038015590389
"OR2AG1" 0.724632386283048 5.68101206069442 0.126906106643373 0.550038015590389
"IGF2" -0.732394620869565 4.02948726660071 0.126921939666162 0.550038015590389
"CNBD2" 0.727864312246517 6.69400493436195 0.126950900808707 0.550038015590389
"DCP1A" 0.730630749808466 4.65445284362193 0.126954872162459 0.550038015590389
"ZNF333" 0.724994295944604 6.8883909458303 0.126970079618308 0.550038015590389
"LILRB4" 0.846496045594745 -1.17155880309941 0.126998273176189 0.550038015590389
"AC004076.7" 0.72273509890957 7.11892311051097 0.126999441970224 0.550038015590389
"KIAA1033" 0.734784480523186 2.54264280050148 0.127037458328633 0.550083728443762
"CHRD" 0.7269674261221 6.30413443773911 0.127174478455299 0.550218867227226
"MRPS23" 0.726122342413684 5.55118912359366 0.127211686456289 0.550218867227226
"RAB33A" 0.733988874307052 5.036738079649 0.127268787852245 0.550218867227226
"SPOPL" -0.731060820528631 4.60185609472497 0.127296802297037 0.550218867227226
"TBC1D22A" -0.733533639918992 2.76494266919035 0.12730145943634 0.550218867227226
"OR5A2" 0.726719762227278 6.34325731484785 0.127309374682872 0.550218867227226
"HDHD3" 0.725738455971048 6.56890789511868 0.127321742050299 0.550218867227226
"KRT25" 0.726816292981494 6.00846670194603 0.127327570054975 0.550218867227226
"HPS4" 0.730425229443217 3.88077990848006 0.127348308574559 0.550218867227226
"NCAM2" 0.729269683829116 3.79626723406649 0.127358203322505 0.550218867227226
"NDUFA10" 0.725131239285293 6.1148806317214 0.127404648411896 0.550218867227226
"DOC2B" 0.73569441338086 2.88693185386857 0.127420468085008 0.550218867227226
"SPATA5L1" 0.729742580834554 3.8359213457624 0.127425756331042 0.550218867227226
"RBM19" -0.773859426527347 0.0520411987229747 0.127461821396542 0.550255979395286
"SPATA2" 0.723253231407049 5.84457687626926 0.127572359258544 0.550371529986306
"ARSK" 0.735345409080502 2.35027911216865 0.127601579196448 0.550371529986306
"NXPH4" 0.726300825972998 6.63409087272558 0.12763544984303 0.550371529986306
"FZD6" 0.724825814769248 6.69137793066858 0.127670676877604 0.550371529986306
"EMG1" -0.726546606317737 5.25323721916363 0.127677691738252 0.550371529986306
"BTBD7" 0.723033512910572 5.75835916798614 0.127681808958913 0.550371529986306
"ETV6" 0.731336831273078 2.99642213759788 0.127740145630149 0.550371529986306
"GNAO1" 0.824218575669591 -0.872189312403347 0.127746390430991 0.550371529986306
"SMCO2" 0.747706482726286 1.17690634453714 0.127758114421934 0.550371529986306
"MED19" 0.725715342315529 5.86819308913415 0.12776334753314 0.550371529986306
"RBM17" 0.725552155262923 6.98695852515813 0.127814764739741 0.550474640400292
"TRHR" -0.754393656439492 0.916592175496182 0.127857560867243 0.550492679273417
"INHBA" 0.735849554279844 2.22262114296166 0.127873917261206 0.550492679273417
"ALK" 0.731062111713588 4.15974924216446 0.128011821055713 0.550967938884184
"KIRREL3" 0.72908678304101 2.8172758284219 0.128060962884052 0.551058890422282
"PLAG1" 0.725804501911585 5.8203077877693 0.128087973331643 0.551058890422282
"ANKS1A" 0.728205625289953 4.62558666641478 0.128123722408565 0.551094327585562
"IER3IP1" 0.723026199017512 5.48843813810554 0.128170663430044 0.551177878739204
"PKP3" 0.724898460671596 5.23532979504991 0.128262341092484 0.551453735656481
"DUOXA2" 0.746393951328537 1.34045224718194 0.128354776178741 0.551732729964883
"NEMP2" 0.729119058856495 3.47165095057869 0.128395178348 0.551787989163009
"CH17-140K24.8" 0.724186518956097 5.43439342017592 0.128467080901362 0.551895526448033
"STX1A" 0.728329747208937 6.21958732172242 0.128480213261289 0.551895526448033
"GPSM2" 0.729044864066777 4.96941669404039 0.128534772070447 0.551895526448033
"B3GAT3" 0.726321418944822 6.04014969791007 0.128545904988818 0.551895526448033
"SLC5A6" 0.727193092944346 4.96898335589187 0.128604106098179 0.551895526448033
"CLECL1" 0.730161464435052 4.7163951521584 0.128610296604354 0.551895526448033
"TFIP11" 0.730258675643912 3.25109909382813 0.128613065621258 0.551895526448033
"PACSIN2" -0.725359119013541 6.32286173359051 0.128664229571043 0.551996826416269
"PPP1R2" 0.725384219427007 5.13678984315576 0.128788502381791 0.552293675047452
"GMPR2" 0.732889273592099 4.19424319090083 0.12878856553076 0.552293675047452
"FLOT1" -0.727022633019128 4.94930223782313 0.128865134256429 0.552392744336834
"AP2A1" 0.726822228427375 4.67319889153331 0.128866821141532 0.552392744336834
"ODF4" 0.722812774423862 6.79993691565525 0.128925297512137 0.552430131805117
"ACP5" 0.720823498326596 6.80936993326113 0.128986175857804 0.552430131805117
"SH2D2A" 0.727677411912081 3.47462910819727 0.128990649350468 0.552430131805117
"TNFSF13" 0.722740338382051 6.61950037634855 0.129007215837622 0.552430131805117
"UBE2T" 0.723359670431113 6.52339374031088 0.129013437001864 0.552430131805117
"USP16" 0.727816181035473 4.41376789812438 0.129102814833466 0.552694696287486
"CLEC7A" 0.727437513164408 3.431136813979 0.129157772992993 0.552735919456742
"HES2" 0.727927553416438 4.46421539718682 0.129167632119066 0.552735919456742
"GIMD1" 0.72767145162213 5.00092574812581 0.129225149932658 0.55279834599504
"BTBD9" 0.727404360988424 4.5185723365859 0.12923741472192 0.55279834599504
"DAZ4" 0.72280238267101 6.31970765357559 0.129363790224102 0.553220768996367
"DDX49" 0.747693191404597 1.15098397855748 0.129407716063663 0.553290493163549
"AL591806.1" 0.726734758241495 4.71069400592072 0.129458100911193 0.553313948707313
"PDE12" 0.726435796762481 3.97243077893002 0.129468447785491 0.553313948707313
"APOB" 0.719748490345387 5.73552484660407 0.129502478916584 0.553341330029456
"CLRN2" 0.726292587575454 3.2444112628064 0.129550744824964 0.553429509402614
"CD33" 0.726841608222789 4.63427712371216 0.129708260225901 0.553984255988276
"HEPACAM" 0.720562163554233 6.02670587818893 0.129761276093387 0.554092543471889
"FAM109B" 0.775646353220651 -0.29157206053525 0.129803366114484 0.554154140374944
"CBWD1" -0.72258704583781 5.88915097383528 0.129852139066459 0.554244235593488
"NFE2L3" 0.720526456815509 5.51821295243664 0.129885393430852 0.554268068984531
"VAMP7" 0.723733275938854 5.0436437959755 0.130051730812978 0.554739577414608
"TMEM189-UBE2V1" 0.720982482808072 6.06537251886877 0.130075527854603 0.554739577414608
"WDFY4" 0.873197723945409 -1.52870333281532 0.130078967356418 0.554739577414608
"KBTBD7" -0.723745128460583 6.30883500961368 0.13011427077061 0.55477202167009
"WDR61" 0.718600505633146 5.92324198972575 0.130223350579933 0.555118947747743
"RASGRF1" -0.718943032496711 5.58025701240299 0.130321142394942 0.555335686992115
"MBLAC1" 0.724699416895443 6.26914954726657 0.13032964228196 0.555335686992115
"PKD1L1" 0.725146521051384 4.98142457716512 0.130381899792205 0.555365982642889
"MMP20" 0.723845572316963 3.82812380078993 0.130392202903974 0.555365982642889
"LCN9" 0.71953232126387 5.47679386136131 0.130601728518821 0.555550117302445
"APOC3" 0.719275129592037 6.10187651587757 0.130608608734118 0.555550117302445
"VCY1B" 0.718183634831084 5.82039558672237 0.130633588821352 0.555550117302445
"DGCR2" 0.716837036109191 5.67726731685957 0.130657028865424 0.555550117302445
"HCST" 0.724040583055958 3.9065762581963 0.130658033282984 0.555550117302445
"MAK" 0.718939738322895 5.66560789318292 0.130660748432367 0.555550117302445
"FEZ2" 0.724607554839893 4.57522671755238 0.130695468023872 0.555550117302445
"MYBPC3" 0.72296696164201 3.32630851932359 0.130742043280669 0.555550117302445
"GJB4" 0.719008321553395 5.36395358275244 0.13075076923831 0.555550117302445
"CD74" 0.725924907193632 4.26365950648269 0.13075383648407 0.555550117302445
"CCDC8" 0.718086888131853 6.84082709268205 0.130756310395803 0.555550117302445
"FGF8" 0.728475563242051 2.49912493396855 0.130768249367532 0.555550117302445
"GPR75-ASB3" -0.727399421849163 4.18281617100756 0.130826534869514 0.555655071518616
"PPP1R27" 0.725879823804198 4.10074871551702 0.13084843354567 0.555655071518616
"RRAS2" 0.723864384633818 4.73239247267049 0.130904703351 0.555736859483116
"FAM64A" 0.722344502027426 4.80613800066843 0.130923181064391 0.555736859483116
"PAK3" 0.723705972927534 3.10492693806918 0.130978053639204 0.555742648452069
"TRIM41" 0.718560454378574 5.72526544536315 0.13099178094899 0.555742648452069
"BCL2L11" 0.722174714783986 3.54285862529033 0.131026925069075 0.555742648452069
"C6orf222" 0.727209352471533 2.59303181593042 0.131035521373827 0.555742648452069
"CCNJ" 0.719991607426578 5.29217865315006 0.131069605169719 0.555769530303692
"IL26" 0.725903952239968 6.3317137355793 0.131134471170661 0.555926897781909
"ZNF547" 0.718174408038503 5.60189858935676 0.13121972660622 0.555941054168169
"RBAK" 0.720681970769317 5.05784650406229 0.131236184863866 0.555941054168169
"RNF175" 0.722605300356377 4.85202803747455 0.131273449524785 0.555941054168169
"SERPINA1" -0.720597346759306 6.31309870114559 0.131289006068095 0.555941054168169
"CRLF2" 0.720467220876578 6.29760407348149 0.131299939388347 0.555941054168169
"PAGR1" 0.716809986734403 5.89957675725661 0.131304334644781 0.555941054168169
"SPOCK1" -0.720120562419281 6.14762205180506 0.131368215765697 0.555967778456301
"OR4D9" 0.721887560660468 4.97645664120606 0.131393669996574 0.555967778456301
"ZNF676" 0.717886907166306 6.48963391309213 0.131393912596082 0.555967778456301
"ZDHHC11B" 0.720126719209205 6.08327652025615 0.131450505327083 0.556089772377361
"BORCS7-ASMT" 0.723936396564807 4.72283492140306 0.131566139623157 0.556461432177248
"AKAIN1" 0.71913529808055 6.20096784705836 0.131605838325424 0.556511831854879
"SCYL3" 0.720617821327748 5.37009528654148 0.131638414254158 0.556532097071559
"AC008522.1" 0.723409562907001 4.06889654016189 0.131681828163772 0.556598164158791
"FAM47A" -0.723986837697024 4.38678248337766 0.131817669424489 0.557054796675514
"SERPINB3" 0.790344796127371 -0.569770553777143 0.131890988279762 0.557092572455451
"EXD2" 0.717315502920961 6.46686667370053 0.131894501949879 0.557092572455451
"SLC28A3" 0.722148348148474 4.32806396767843 0.131910042991174 0.557092572455451
"NGLY1" 0.722582996597859 3.79841125491714 0.131961192864399 0.557103584542258
"C17orf67" 0.716980273637174 6.64050133451602 0.13196827460701 0.557103584542258
"C19orf33" 0.720235180243999 4.87642853065788 0.132016329975067 0.557120920781198
"CLNK" 0.724325333286913 2.60385845083453 0.132028007136356 0.557120920781198
"CORO6" 0.714057995837253 5.80025973247734 0.13206790679421 0.557159528800407
"ANXA6" 0.714714081225502 5.84654385425944 0.132094753082692 0.557159528800407
"EHMT2" 0.718084517437522 5.467953548235 0.132177257814819 0.557159528800407
"APITD1" 0.71592891984103 7.03547967999441 0.132186747112293 0.557159528800407
"TBC1D25" 0.718019016397593 5.19858247258186 0.132296502210767 0.557159528800407
"NKIRAS2" 0.719805376499306 5.03290774345741 0.132300040650838 0.557159528800407
"PLCG1" 0.713552948798846 7.2462910248425 0.132377202950282 0.557159528800407
"MTUS1" 0.722431439135279 3.89507202441979 0.132378591656739 0.557159528800407
"TRPC5" 0.720023831956586 4.61610095649722 0.132385143016461 0.557159528800407
"SLC1A2" 0.719897822729627 4.68192248943355 0.132409488765267 0.557159528800407
"FAHD2B" -0.720323320337608 4.89203527608002 0.132417074693376 0.557159528800407
"KLF1" 0.714737793787259 5.46975063165251 0.132433082234752 0.557159528800407
"POLR2F" 0.720518771933996 5.44968218552744 0.132442553739624 0.557159528800407
"ADAM22" 0.722617452884191 4.24011128475805 0.132446438847215 0.557159528800407
"CD200R1L" 0.718671785642322 5.29860732733946 0.132472043119145 0.557159528800407
"RLBP1" 0.749181573218031 0.59057260024929 0.132482194382524 0.557159528800407
"NMUR2" -0.722382741374135 2.73419586545381 0.132515168458307 0.557181221534078
"ANKRD30B" 0.718621662430491 4.96689135406826 0.132568930617419 0.557236292283894
"SBK3" 0.722049020399473 3.99449498136445 0.13258390340098 0.557236292283894
"SNX4" 0.718574927314726 6.18907169630717 0.132622112291228 0.557279952025507
"C4orf48" 0.717055550029567 6.13795517539329 0.13265144974746 0.557286323383259
"MAGEC2" 0.826056778528817 -1.04328598994405 0.13273854296226 0.557462131992489
"SCAF8" 0.722621111532065 4.27034051003738 0.132751082002215 0.557462131992489
"EFCAB13" 0.718129726895659 4.99983482107039 0.132786290268144 0.557462131992489
"RP11-565P22.6" 0.722471255422497 2.96140215739619 0.132804617536227 0.557462131992489
"FOLR1" 0.712942692053205 7.08776662469366 0.132879602402705 0.557660028436743
"VTN" 0.72105272530658 3.46727451722977 0.133114067701842 0.558476331855498
"SUCLA2" 0.720296817767517 4.9010459884478 0.133151022412506 0.558476331855498
"TOMM7" 0.749028572309076 0.636528059851208 0.133157753529123 0.558476331855498
"TTC9C" 0.726984769330764 1.98211226737121 0.133257157619152 0.558650931395776
"EMP3" 0.707260924693385 7.86598178127413 0.133285671444994 0.558650931395776
"ZNF721" 0.709782585543046 7.58331789345042 0.133294275599539 0.558650931395776
"CRYGD" 0.732326143375341 1.37079774343656 0.133361110644743 0.558650931395776
"NUDT5" 0.706661772248464 8.35287411339093 0.133434126111578 0.558650931395776
"FAF2" -0.714401169278848 6.75349532300785 0.133434432442231 0.558650931395776
"ZNF552" 0.713900593722912 5.79787701549291 0.13344562135393 0.558650931395776
"OR51E1" 0.754075541420064 0.368589604808025 0.133455300048844 0.558650931395776
"CASK" 0.71701338674833 4.91029871822465 0.133462060306443 0.558650931395776
"SLC7A6" 0.718185214493198 3.40487096413815 0.133503920023543 0.558650931395776
"MIA-RAB4B" 0.712928564663597 6.68953051169773 0.133506165872477 0.558650931395776
"CDRT1" 0.71931823641091 2.94097764297814 0.133571816809071 0.558709963813981
"TWSG1" 0.708556627764962 7.7298754724259 0.133576057945442 0.558709963813981
"FBXL6" 0.714360734307885 5.23524724254794 0.133604318421159 0.558711503610488
"LAMP5" 0.717501165436289 4.73926826181615 0.13372784181506 0.558847876244601
"SCRG1" 0.719564409938954 2.84247085437686 0.133750358676136 0.558847876244601
"MOB2" 0.716835300914037 5.45024874936901 0.133752225374144 0.558847876244601
"ETS1" 0.716967709219574 4.77759388438043 0.133759710472255 0.558847876244601
"ISG20" 0.719858936818005 4.73821438069784 0.133783585362545 0.558847876244601
"BMS1" 0.717134975868072 4.59693266058003 0.133804324021222 0.558847876244601
"TRAF6" 0.719556474791645 2.99365755885493 0.133884385976543 0.558978093837084
"TAS1R2" 0.713353097658706 5.39305970198781 0.133906607867683 0.558978093837084
"MYH13" -0.714097279482353 5.583037897255 0.133939309679772 0.558978093837084
"TPP1" 0.720130754273606 3.16499902175528 0.133954887169296 0.558978093837084
"ASCL5" 0.716598917977794 6.39544927004712 0.133975030128892 0.558978093837084
"NRG2" 0.74667223426492 0.616730878774125 0.134031174894619 0.559011653371514
"NDUFA13" 0.717405581349212 4.68313585716859 0.134082368997433 0.559011653371514
"C2orf69" -0.724989468084118 3.8331108566152 0.134088425126583 0.559011653371514
"HOXB1" 0.717611717461607 3.33089495537393 0.13409470293296 0.559011653371514
"MBD5" 0.719798918584874 4.45970994748563 0.134197758189617 0.559324863565589
"PCDHGB5" 0.715967460912046 4.78481143310314 0.134324114164195 0.559557454035839
"NR1D2" 0.71109611684075 7.20284286680918 0.134368037907629 0.559557454035839
"HLTF" 0.71318676511151 6.55710759716778 0.134411742677965 0.559557454035839
"RNF5" 0.721013956902395 2.67142872625661 0.134437302362511 0.559557454035839
"NCCRP1" 0.720654887701988 3.33691547027357 0.134443083228543 0.559557454035839
"GID4" 0.715144204231056 6.14234201353021 0.134457302118776 0.559557454035839
"STARD3" 0.716250165790542 4.63187626079861 0.134486621965962 0.559557454035839
"AMDHD1" 0.718883897413137 4.34435648958539 0.134519721559935 0.559557454035839
"SLC7A6OS" 0.724483656426712 2.01676408009438 0.134579774766635 0.559557454035839
"CXorf23" 0.81439680420502 -0.939301782421317 0.134589718214372 0.559557454035839
"CCDC142" 0.712013322733658 5.51632807165117 0.134590686921585 0.559557454035839
"ZNF248" 0.717130809290791 4.59958530291699 0.134673399364879 0.559557454035839
"RIMS2" 0.71044129520487 5.50944308302235 0.134678573807415 0.559557454035839
"RANGAP1" 0.746244122732225 0.678192702350487 0.134685434185886 0.559557454035839
"TRIM48" 0.719025176674246 4.31022056066351 0.134685668827679 0.559557454035839
"ITGB3" 0.719642801883905 2.93381614555404 0.134700516367671 0.559557454035839
"PPIC" 0.717841794728254 2.60946728484551 0.134784498968187 0.559631239408026
"KRTAP12-4" -0.710161109955243 5.84647222949346 0.134795686721584 0.559631239408026
"AQP1" 0.712328973902435 6.10020113016133 0.134817281479332 0.559631239408026
"EMILIN1" -0.71835810762992 4.23134415488427 0.134891837305221 0.559631239408026
"CNTF" 0.709158809852342 6.99446034934815 0.134920100553439 0.559631239408026
"SLC6A17" 0.714673014978176 5.04609879389908 0.134950756557239 0.559631239408026
"OR10W1" -0.720085059815986 4.42434919663738 0.134988530550272 0.559631239408026
"CTC-534A2.2" 0.702750862646468 8.39152130287264 0.134996777143344 0.559631239408026
"TCEAL4" 0.716536837775739 2.85100478612628 0.135011706077921 0.559631239408026
"SULT1C4" 0.713261143787171 6.08761422030011 0.135088343735287 0.559631239408026
"RP11-668G10.2" 0.718842083591861 2.42433473703529 0.135107301609062 0.559631239408026
"PLRG1" 0.710961047351721 5.47191703378284 0.135110071073729 0.559631239408026
"IFT172" -0.710712820777882 5.90869754124183 0.13513506975588 0.559631239408026
"SLC39A10" 0.718348118427718 4.79581408924134 0.135140890826025 0.559631239408026
"ZNF587B" 0.709299940012306 5.86413350871586 0.135236312910297 0.559631239408026
"LSM8" 0.714849922136062 3.7669556296065 0.135270923407171 0.559631239408026
"EXOSC8" 0.71390544744018 3.35647122114933 0.135346961339784 0.559631239408026
"ATL2" 0.715944504580965 4.3352156490273 0.135371026004287 0.559631239408026
"RP11-302M6.4" 0.716665622728461 4.326969086441 0.135373818889664 0.559631239408026
"DSTYK" 0.716339935980182 2.84010155859311 0.135383955609276 0.559631239408026
"VIMP" 0.715527466666698 4.86965943080422 0.135423022202966 0.559631239408026
"SPERT" 0.710703555330522 6.77517729340573 0.135445618032517 0.559631239408026
"MTRNR2L8" 0.715833321901635 3.59759518116692 0.135446308977412 0.559631239408026
"GTF2F2" 0.712940251221073 5.129703062848 0.13549618199056 0.559631239408026
"NKPD1" -0.785733993381279 -0.731035397681425 0.135509442231244 0.559631239408026
"HES7" 0.709864778191081 6.12341418104259 0.135528254228371 0.559631239408026
"TCTEX1D2" 0.709589361432017 5.89704625020369 0.135583022086748 0.559631239408026
"ZCWPW1" 0.715502216493481 4.88220512531045 0.135604913444977 0.559631239408026
"MAEA" 0.711670082069839 6.30043535601502 0.135625737825799 0.559631239408026
"PHLDB1" 0.808366071438593 -0.843918064006074 0.135630830649951 0.559631239408026
"ZSWIM7" 0.712750428917745 5.27804470138032 0.135674456119115 0.559631239408026
"KIAA2013" 0.707458596176141 5.58928869055599 0.135676429756063 0.559631239408026
"DNM2" -0.711039899113488 6.17541913407742 0.13569322015474 0.559631239408026
"DYNLRB2" 0.711215929076439 5.45685892060525 0.135712785448457 0.559631239408026
"LSM6" 0.723176856975059 3.97515059912398 0.135719345339513 0.559631239408026
"AUH" 0.707399000699572 5.76489725736786 0.135724055765773 0.559631239408026
"AGBL5" 0.708747923513288 5.67813280957107 0.135812389867362 0.559799977830412
"C14orf93" 0.711583766488139 6.32953415765156 0.135820872260786 0.559799977830412
"CEBPE" 0.714753590067262 4.01866629870048 0.135949054453032 0.560213024017422
"STX8" 0.72363115320537 1.63689783340388 0.136143522784266 0.560684085915937
"SPRY4" 0.712947917529486 3.24528303229968 0.136242213586896 0.560684085915937
"RGS9BP" -0.714934158802173 3.36149665673114 0.136273003262723 0.560684085915937
"AC010642.1" 0.715452962072634 4.2073197329662 0.136295077886306 0.560684085915937
"NUCKS1" 0.701999799309163 8.02740764473028 0.136298425748494 0.560684085915937
"EIF2AK1" 0.704031281355461 7.46442482925226 0.136311598591545 0.560684085915937
"ATG16L1" 0.716491866864575 4.87921061984449 0.13631289890889 0.560684085915937
"PPP1CA" 0.707251756165834 5.50476587774514 0.136315254447549 0.560684085915937
"ZNF487" 0.707318043806732 5.45661846711085 0.136315286226879 0.560684085915937
"DYDC2" 0.727716432121106 1.34734297506415 0.136439252692511 0.56107876630747
"IP6K1" 0.709618661604466 6.23049948205568 0.136474884444246 0.561110100636841
"UGT3A2" -0.730189981827996 1.10397351080226 0.136610603433262 0.561552841652304
"LENG9" 0.716916857089589 4.20498070759839 0.136671840477142 0.56168929761954
"SAMD14" 0.708270156653463 6.5979106246042 0.136714520314474 0.56174944747061
"CGB5" 0.718234058908013 2.45077879781066 0.136827790799064 0.561970171088174
"MORC4" 0.711392782133587 4.91018105972776 0.136954658120015 0.561970171088174
"MSL1" 0.705283674488218 5.57341977417509 0.13696294116269 0.561970171088174
"IFNA10" 0.715060497082805 3.74605166930873 0.136974913017573 0.561970171088174
"NOC4L" 0.712352274714647 4.63809820778495 0.136982335974178 0.561970171088174
"KRTAP19-4" 0.710999408865828 5.12527040299811 0.137004494930706 0.561970171088174
"PLEKHD1" 0.713504143620878 5.13292857111805 0.137031548184558 0.561970171088174
"ZC3H12A" 0.708028175166051 5.57429909305409 0.137037662485089 0.561970171088174
"ZNF558" 0.706255200335786 5.64861564978014 0.13704762919554 0.561970171088174
"CXCL11" 0.707487103273684 6.51566816216318 0.137048788665854 0.561970171088174
"YIF1B" 0.705131115444096 5.64493785784503 0.137194472838614 0.562277105970955
"ATP7B" 0.704604028465848 7.05537652617929 0.137205799626248 0.562277105970955
"SV2B" 0.709125219019708 5.4084314602615 0.137231505440551 0.562277105970955
"HEPH" 0.702201896748753 7.41525292344834 0.137235922874145 0.562277105970955
"OR4K14" 0.711917315656418 5.21516472593725 0.137295885668083 0.5623386179414
"ODF3" 0.702176108402861 7.51001236924931 0.137314368615634 0.5623386179414
"DOCK3" 0.713473798480058 4.25356719197966 0.13733515645596 0.5623386179414
"INSRR" 0.712106818319651 4.80723634252897 0.137539912917651 0.562407854446045
"PIGK" 0.703884110612873 5.61338883521237 0.137546439114721 0.562407854446045
"C19orf70" 0.711120369671135 4.85231132603763 0.137567609339867 0.562407854446045
"AP5Z1" 0.709796883622391 3.48248845719063 0.137592992245936 0.562407854446045
"CCDC88B" 0.709348911568919 5.11845592183263 0.137612438384262 0.562407854446045
"CTB-50L17.14" 0.708830667529285 3.53771637442222 0.137632597165441 0.562407854446045
"METTL8" 0.714234301854081 4.47661550681183 0.137637129471926 0.562407854446045
"SREK1" -0.707206567005666 6.29957133625446 0.137655298130387 0.562407854446045
"SHANK1" -0.712053526941049 2.99002982516805 0.137676234633297 0.562407854446045
"NXT2" 0.71085862742277 4.83959586999533 0.137682584738659 0.562407854446045
"USP46" 0.711439245514988 2.85371140410141 0.137729594483772 0.562407854446045
"TCERG1L" 0.710723423494331 4.5557364901958 0.137777657181966 0.562407854446045
"SERPINA7" 0.705657975162182 6.80528499271619 0.137786704135867 0.562407854446045
"MMP28" 0.703648889303119 5.58407259511081 0.137801082862104 0.562407854446045
